slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,3006,11,28,0,2,21,25,0,4,4,3,0,3,1,29.8
terryja01,Jason Terry,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,3017,13,23,4,9,5,5,1,4,1,1,0,4,2,22.9
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,3003,8,17,0,3,9,11,5,5,3,0,0,3,4,18.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,2942,8,19,0,4,4,5,2,6,3,0,0,2,4,11.2
onealsh01,Shaquille O'Neal,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,2842,8,12,0,0,2,12,2,10,1,2,0,3,5,10.9
poseyja01,James Posey,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,2659,2,6,2,5,4,4,2,4,0,2,0,1,5,8.2
willija02,Jason Williams,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1561,3,6,3,5,0,1,0,1,4,0,0,1,1,7.3
paytoga01,Gary Payton,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1809,3,5,1,1,1,1,0,2,2,0,0,0,4,6.1
andersh01,Shandon Anderson,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,436,1,2,0,0,2,2,1,0,1,0,0,0,0,4.4
daniema01,Marquis Daniels,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,838,2,3,1,1,0,0,0,0,4,0,0,1,3,4.3
dampier01,Erick Dampier,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1160,2,2,0,0,1,2,0,8,0,0,0,2,5,2.4
griffad01,Adrian Griffin,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,921,1,2,0,0,0,0,1,1,1,1,0,1,3,1.5
mournal01,Alonzo Mourning,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,251,0,0,0,0,1,2,0,1,0,0,0,0,0,0.9
diopde01,DeSagana Diop,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,1247,1,2,0,0,0,0,1,3,0,0,0,0,6,0.2
walkean02,Antoine Walker,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1569,2,7,1,4,1,2,0,2,2,0,0,2,4,-0.1
vanhoke01,Keith Van Horn,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,271,0,1,0,1,0,0,1,0,0,0,0,0,2,-0.8
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,DALLAS MAVERICKS,WIN,1766,1,3,0,0,0,0,2,2,0,0,0,1,6,-1.1
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,2038,2,12,0,1,2,2,0,1,1,1,0,0,5,-1.6
mbengdj01,Didier Ilunga-Mbenga,DALLAS MAVERICKS,AWAY,MIAMI HEAT,LOSS,464,0,0,0,0,0,0,0,3,0,0,0,1,4,-1.7
