slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
iversal01,Allen Iverson,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2878,17,28,2,6,11,12,0,2,12,1,0,4,2,39.0
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,2592,10,17,0,0,11,12,2,2,3,0,5,1,3,28.1
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,NEW YORK KNICKS,WIN,2134,9,17,3,4,12,13,0,3,5,1,0,2,1,27.3
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,2514,11,29,4,8,16,18,0,4,5,3,0,6,3,25.8
diawbo01,Boris Diaw,PHOENIX SUNS,HOME,ORLANDO MAGIC,WIN,2339,8,13,1,2,1,2,6,3,11,2,1,1,1,25.8
anthoca01,Carmelo Anthony,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,2223,12,23,3,6,7,7,1,3,0,4,0,2,2,25.5
webbech01,Chris Webber,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2353,12,22,1,2,5,7,2,10,8,0,4,5,3,25.2
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,2721,10,25,3,6,10,14,1,1,8,4,0,2,4,24.9
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2427,13,25,2,3,3,8,0,4,8,3,0,2,1,24.1
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,DETROIT PISTONS,LOSS,2647,13,26,3,10,2,2,2,7,3,0,0,0,0,23.6
okurme01,Mehmet Okur,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,WIN,1904,11,16,3,4,4,4,1,4,2,0,0,1,5,22.5
arroyca01,Carlos Arroyo,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,1955,9,14,1,2,2,5,1,3,6,3,0,0,1,22.0
millebr01,Brad Miller,SACRAMENTO KINGS,AWAY,ATLANTA HAWKS,WIN,2318,8,18,1,1,7,9,4,6,3,1,1,1,1,20.8
billuch01,Chauncey Billups,DETROIT PISTONS,AWAY,SEATTLE SUPERSONICS,WIN,2376,6,14,4,6,5,5,0,0,11,2,0,2,3,20.1
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,1583,9,13,2,5,4,4,2,3,4,0,0,2,4,20.0
mcgratr01,Tracy McGrady,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,2548,8,16,4,8,3,6,1,10,4,0,4,3,1,19.7
gordobe01,Ben Gordon,CHICAGO BULLS,AWAY,NEW YORK KNICKS,WIN,2612,11,20,3,6,7,9,0,4,2,0,0,3,4,19.6
nashst01,Steve Nash,PHOENIX SUNS,HOME,ORLANDO MAGIC,WIN,2115,5,8,1,2,7,7,2,4,13,0,1,6,3,19.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,CHARLOTTE BOBCATS,WIN,2285,9,17,1,1,7,8,0,9,3,1,0,2,4,19.5
barbole01,Leandro Barbosa,PHOENIX SUNS,HOME,ORLANDO MAGIC,WIN,1740,7,7,3,3,0,0,0,3,4,3,0,1,3,19.4
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,LOSS,2378,9,26,5,13,4,4,2,3,6,3,0,1,4,19.3
harrial01,Al Harrington,ATLANTA HAWKS,HOME,SACRAMENTO KINGS,LOSS,2540,8,20,3,3,4,5,1,9,4,4,0,1,5,19.0
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,2445,7,15,1,3,5,6,2,2,5,1,0,1,1,17.0
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,2565,8,22,2,6,6,6,6,9,0,1,0,2,2,16.9
hamilri01,Richard Hamilton,DETROIT PISTONS,AWAY,SEATTLE SUPERSONICS,WIN,2252,7,12,2,4,4,4,1,1,5,0,1,2,2,16.8
mingya01,Yao Ming,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,2344,9,17,0,0,3,3,2,7,1,0,3,1,3,16.8
