slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,WIN,2541,12,20,4,5,6,6,0,8,2,0,1,0,1,28.9
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,CLEVELAND CAVALIERS,WIN,2316,11,15,0,0,7,10,3,4,5,0,3,3,2,26.8
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2583,10,17,0,0,7,8,3,6,4,0,4,0,5,26.2
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,2669,10,20,0,3,8,8,3,10,7,1,0,2,4,25.4
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2451,14,29,4,9,4,5,0,2,6,2,0,2,2,24.9
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,BOSTON CELTICS,WIN,2460,9,16,0,2,7,8,3,4,3,5,0,2,2,24.6
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2880,11,29,0,4,7,8,0,5,12,3,0,3,0,22.6
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,TORONTO RAPTORS,WIN,2041,10,17,3,5,4,4,1,3,3,0,1,1,0,22.5
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,CHARLOTTE BOBCATS,LOSS,2681,11,20,1,3,9,10,0,5,3,1,0,3,4,22.0
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,1843,8,13,3,4,7,7,0,2,4,1,0,1,4,21.9
