slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,WIN,2248,11,17,1,2,12,14,1,5,4,1,2,1,5,31.1
wallara01,Rasheed Wallace,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,LOSS,3347,12,28,4,9,5,6,3,8,5,2,2,1,3,27.0
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,WIN,2373,10,16,1,2,9,10,0,6,6,1,2,3,3,26.6
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,3201,10,32,2,10,17,19,1,3,8,2,2,3,4,25.8
nashst01,Steve Nash,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2359,11,18,1,3,4,4,0,3,6,1,0,1,0,23.9
lafrera01,Raef LaFrentz,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,2256,8,13,3,5,3,5,4,6,0,2,3,0,1,23.6
butleca01,Caron Butler,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,2355,9,16,0,1,9,10,2,3,2,3,0,2,1,23.3
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,ATLANTA HAWKS,LOSS,2495,12,21,0,0,6,6,3,7,2,0,4,4,4,22.9
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,LOSS,2203,8,14,0,0,8,10,1,10,4,0,4,3,4,21.3
abdursh01,Shareef Abdur-Rahim,SACRAMENTO KINGS,HOME,TORONTO RAPTORS,WIN,2425,7,10,0,0,8,9,2,6,4,0,0,1,3,21.2
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,WIN,2301,10,19,0,1,1,1,8,10,1,2,1,1,4,21.1
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,MIAMI HEAT,WIN,2438,11,19,1,2,2,2,3,8,1,1,0,0,3,21.1
jaricma01,Marko Jarić,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,WIN,2349,10,15,3,5,1,1,0,1,5,3,0,2,4,20.7
przybjo01,Joel Przybilla,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,LOSS,2537,6,8,0,0,3,4,6,6,2,0,4,0,3,20.4
boshch01,Chris Bosh,TORONTO RAPTORS,AWAY,SACRAMENTO KINGS,LOSS,2188,8,13,0,0,6,6,0,6,5,0,0,0,3,20.2
reddmi01,Michael Redd,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2344,9,23,4,8,6,6,0,4,5,1,0,1,0,20.2
duhonch01,Chris Duhon,CHICAGO BULLS,AWAY,SAN ANTONIO SPURS,WIN,2267,6,11,4,8,2,2,0,5,7,2,0,1,0,20.1
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,2451,9,17,4,6,3,4,1,12,3,3,0,5,3,19.5
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,2065,11,21,0,2,5,6,1,7,4,1,0,2,4,19.3
willide01,Deron Williams,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,LOSS,2443,11,18,2,8,0,1,0,5,7,2,0,3,4,19.2
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,LOSS,2526,7,13,0,0,6,11,4,7,1,2,3,3,1,18.0
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,TORONTO RAPTORS,WIN,2278,7,11,0,0,2,2,0,8,8,0,0,0,3,17.9
nelsoja01,Jameer Nelson,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,WIN,1837,11,16,0,2,2,3,0,2,3,2,0,2,4,17.9
willija02,Jason Williams,MIAMI HEAT,HOME,DALLAS MAVERICKS,LOSS,2386,11,20,0,4,2,3,1,5,5,2,0,4,0,17.7
childjo01,Josh Childress,ATLANTA HAWKS,AWAY,INDIANA PACERS,WIN,2015,5,8,0,0,4,5,5,8,1,1,0,0,0,17.6
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,WIN,2314,6,15,0,0,5,5,3,9,6,0,1,2,0,16.6
telfase01,Sebastian Telfair,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,LOSS,2080,6,15,1,5,7,9,0,3,8,1,0,0,5,16.6
knighbr01,Brevin Knight,CHARLOTTE BOBCATS,AWAY,BOSTON CELTICS,LOSS,2056,7,14,0,0,3,4,1,2,8,3,0,3,1,16.1
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,WIN,2151,11,20,4,8,3,7,0,5,1,0,0,2,5,16.0
harprma01,Matt Harpring,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,LOSS,1615,7,12,0,0,7,8,1,3,1,0,0,1,1,15.9
atkinch01,Chucky Atkins,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,1315,7,10,6,7,0,0,1,1,2,1,0,1,6,15.8
magloja01,Jamaal Magloire,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1984,6,8,0,0,2,2,5,5,1,0,1,1,1,15.8
wellsbo01,Bonzi Wells,SACRAMENTO KINGS,HOME,TORONTO RAPTORS,WIN,2281,7,14,0,2,4,5,4,5,4,0,1,1,4,15.8
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MIAMI HEAT,WIN,2379,7,16,4,5,5,6,0,8,1,0,0,1,2,15.5
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,DALLAS MAVERICKS,LOSS,2165,6,8,0,0,2,2,2,6,2,1,0,0,3,15.2
battish01,Shane Battier,MEMPHIS GRIZZLIES,HOME,HOUSTON ROCKETS,WIN,2369,9,17,0,3,2,4,2,5,0,2,3,2,2,15.1
davisri01,Ricky Davis,BOSTON CELTICS,HOME,CHARLOTTE BOBCATS,WIN,2632,10,23,1,5,4,6,0,5,6,1,0,3,2,15.0
dampier01,Erick Dampier,DALLAS MAVERICKS,AWAY,MIAMI HEAT,WIN,1980,6,9,0,0,5,6,2,4,1,0,2,1,4,14.8
bibbymi01,Mike Bibby,SACRAMENTO KINGS,HOME,TORONTO RAPTORS,WIN,2204,10,21,5,10,0,2,0,3,1,1,0,1,1,14.7
stevede01,DeShawn Stevenson,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,WIN,2014,7,10,0,0,2,3,1,4,4,0,0,1,1,14.7
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,3340,6,22,2,7,8,9,4,16,2,2,0,4,3,14.4
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,LOSS,2139,5,11,1,4,11,11,0,2,2,0,0,2,5,14.3
millean02,Andre Miller,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,WIN,2088,5,10,0,0,5,8,1,5,7,1,0,1,4,14.3
mournal01,Alonzo Mourning,MIAMI HEAT,HOME,DALLAS MAVERICKS,LOSS,1691,5,8,0,0,3,9,3,4,0,0,6,0,1,14.1
jonesed02,Eddie Jones,MEMPHIS GRIZZLIES,HOME,HOUSTON ROCKETS,WIN,2257,5,12,4,7,3,4,0,6,2,3,0,1,4,13.8
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,AWAY,BOSTON CELTICS,LOSS,2281,8,13,0,2,1,2,3,2,1,2,2,2,5,13.5
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,DALLAS MAVERICKS,LOSS,2351,7,19,0,3,9,10,0,0,4,5,0,5,4,13.3
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,LOSS,1905,5,10,2,6,4,7,1,6,5,0,0,1,4,13.2
thomaku01,Kurt Thomas,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,1872,3,10,0,0,2,2,6,13,2,2,1,0,3,13.2
petermo01,Morris Peterson,TORONTO RAPTORS,AWAY,SACRAMENTO KINGS,LOSS,2132,6,12,2,4,0,0,3,6,4,2,0,2,4,13.1
harrial01,Al Harrington,ATLANTA HAWKS,AWAY,INDIANA PACERS,WIN,2188,7,17,0,1,3,4,4,3,4,2,0,1,5,13.0
milesda01,Darius Miles,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,LOSS,2560,11,20,0,0,1,4,1,2,1,1,2,3,2,12.8
araujra01,Rafael Araújo,TORONTO RAPTORS,AWAY,SACRAMENTO KINGS,LOSS,1328,6,8,0,0,2,2,2,4,0,1,0,1,2,12.6
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,LOSS,1451,4,6,0,0,3,4,1,9,2,0,2,0,4,12.6
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,MEMPHIS GRIZZLIES,LOSS,2248,4,13,0,1,7,8,3,9,2,2,2,3,3,12.5
