slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,WIN,2729,16,25,2,6,13,14,4,8,9,2,0,4,3,43.8
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,LOSS,2576,18,36,1,4,7,9,2,6,9,2,1,1,4,34.8
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2404,16,29,5,9,2,3,1,5,1,1,0,0,0,28.6
kirilan01,Andrei Kirilenko,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,2741,7,12,1,2,8,13,5,8,4,1,4,2,2,25.1
onealje01,Jermaine O'Neal,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,LOSS,2248,11,16,0,0,5,6,0,9,5,1,4,4,4,24.2
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,SAN ANTONIO SPURS,LOSS,2720,9,18,2,6,11,16,0,0,8,2,0,4,6,21.2
szczewa02,Wally Szczerbiak,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2292,12,18,1,3,3,3,2,3,0,0,1,2,3,20.0
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,WASHINGTON WIZARDS,WIN,2145,10,17,0,0,8,11,1,5,6,0,0,4,4,19.7
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,SAN ANTONIO SPURS,LOSS,2732,11,19,4,7,0,2,0,8,2,1,0,1,4,18.5
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,WASHINGTON WIZARDS,WIN,1904,5,10,1,1,11,15,2,1,3,0,1,1,3,17.7
webstma02,Martell Webster,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,LOSS,2002,10,17,3,6,0,0,1,3,1,1,0,0,2,17.6
okurme01,Mehmet Okur,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,2623,9,20,1,5,2,4,4,10,3,2,0,1,4,17.1
boozeca01,Carlos Boozer,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,2014,7,14,0,0,8,8,2,8,3,0,1,3,5,16.6
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2282,9,18,2,4,5,6,0,4,3,0,1,1,5,16.6
butleca01,Caron Butler,WASHINGTON WIZARDS,AWAY,SAN ANTONIO SPURS,LOSS,2482,7,15,1,2,6,7,1,8,3,0,0,1,2,16.3
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,WASHINGTON WIZARDS,WIN,1897,6,12,0,0,4,7,7,7,3,1,2,2,5,16.3
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,LOSS,2411,7,16,0,2,10,13,2,6,2,0,0,2,5,15.0
jonesfr01,Fred Jones,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,LOSS,2033,5,6,3,4,1,1,0,2,2,0,1,1,0,13.5
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,LOSS,2105,7,11,0,0,2,2,4,7,1,0,0,1,6,13.3
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,CHICAGO BULLS,LOSS,2310,4,17,0,4,10,11,1,6,9,1,0,2,5,13.1
jonesda01,Damon Jones,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,WIN,1597,4,8,4,8,0,0,0,2,4,2,0,0,1,13.0
jackja01,Jarrett Jack,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,LOSS,1887,3,8,1,2,5,6,0,2,8,2,0,1,5,12.4
denglu01,Luol Deng,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,2234,4,10,0,2,6,6,0,6,4,2,1,3,2,12.1
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2110,6,14,0,0,3,6,4,4,5,1,0,1,6,11.5
sweetmi01,Mike Sweetney,CHICAGO BULLS,HOME,BOSTON CELTICS,WIN,1028,5,8,0,0,4,6,3,3,0,0,1,2,1,10.9
willide01,Deron Williams,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,2438,6,14,2,4,4,4,1,1,5,1,0,4,4,10.5
