slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
johnsjo02,Joe Johnson,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2853,17,24,5,5,1,2,2,1,11,0,0,0,3,37.8
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,SACRAMENTO KINGS,WIN,2320,11,18,0,0,15,17,1,9,1,4,2,4,2,32.7
odomla01,Lamar Odom,LOS ANGELES LAKERS,AWAY,CLEVELAND CAVALIERS,LOSS,2832,9,15,2,4,5,7,1,7,9,3,0,0,4,27.8
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,NEW JERSEY NETS,LOSS,2458,14,28,3,8,6,6,1,7,3,1,0,2,3,25.7
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,CLEVELAND CAVALIERS,LOSS,2700,15,33,1,4,7,7,0,6,5,3,1,3,4,25.3
dunlemi02,Mike Dunleavy,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,2422,10,17,3,6,5,6,0,10,6,0,1,2,1,25.2
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2492,10,17,0,1,10,13,1,4,9,1,0,5,2,24.3
willija02,Jason Williams,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2171,6,13,4,10,5,5,0,6,9,3,0,0,3,24.2
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,DALLAS MAVERICKS,WIN,2398,11,16,2,2,4,4,1,4,3,0,0,1,2,23.4
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,LOS ANGELES LAKERS,WIN,2109,10,16,0,0,5,5,4,3,1,1,3,0,5,23.3
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2418,7,15,4,8,2,5,2,5,6,3,0,0,0,21.2
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2323,10,21,1,3,8,8,0,2,7,2,0,3,5,20.8
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,DALLAS MAVERICKS,WIN,2244,6,8,1,3,2,2,0,3,9,3,0,2,0,20.0
bibbymi01,Mike Bibby,SACRAMENTO KINGS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2597,10,23,1,8,14,16,0,5,3,0,0,6,1,19.3
butleca01,Caron Butler,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2560,7,17,2,6,9,9,0,5,2,4,0,3,2,19.0
krstine01,Nenad Krstić,NEW JERSEY NETS,HOME,DALLAS MAVERICKS,WIN,2242,8,14,0,0,2,2,5,8,4,1,1,1,5,18.8
boozeca01,Carlos Boozer,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,LOSS,2460,9,13,0,0,1,2,3,6,5,2,0,2,5,18.5
westde01,Delonte West,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2379,8,13,0,0,0,0,1,1,5,3,1,0,2,17.5
kirilan01,Andrei Kirilenko,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,LOSS,2426,5,9,1,2,5,6,1,5,4,3,4,4,3,16.9
murraro01,Ronald Murray,CLEVELAND CAVALIERS,HOME,LOS ANGELES LAKERS,WIN,1978,8,16,1,3,4,8,0,8,2,2,1,0,3,16.7
daniean01,Antonio Daniels,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2002,7,9,1,2,6,7,0,1,3,0,1,2,5,16.2
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,DALLAS MAVERICKS,WIN,2261,7,22,2,5,7,7,2,4,3,2,0,1,1,15.7
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2004,4,6,1,2,7,7,0,2,4,1,0,1,3,15.6
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2337,5,8,1,3,4,7,1,9,5,0,2,2,3,15.3
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,LOS ANGELES LAKERS,WIN,2812,10,24,3,4,6,10,1,7,7,1,0,7,3,15.1
atkinch01,Chucky Atkins,MEMPHIS GRIZZLIES,HOME,UTAH JAZZ,WIN,2064,6,12,4,9,4,4,0,2,2,3,0,3,3,14.8
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2514,5,11,0,0,3,6,4,11,4,2,2,2,4,14.8
battish01,Shane Battier,MEMPHIS GRIZZLIES,HOME,UTAH JAZZ,WIN,1837,6,10,0,2,2,2,4,3,1,1,0,0,1,14.4
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2590,9,18,3,7,2,2,1,6,1,0,0,2,2,14.4
arizatr01,Trevor Ariza,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,1176,4,7,0,0,2,2,2,6,5,1,0,0,1,14.0
nocioan01,Andrés Nocioni,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,LOSS,1386,6,8,1,2,5,7,0,5,2,0,0,1,5,13.9
stojape01,Peja Stojaković,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2175,6,12,3,7,1,3,2,4,3,0,0,0,0,13.9
harrial01,Al Harrington,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2617,11,24,2,4,0,0,0,7,3,1,0,1,5,13.8
pietrmi01,Mickaël Piétrus,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,1469,6,7,1,1,1,3,1,4,1,2,0,0,4,13.7
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,2240,8,19,2,6,5,6,0,4,2,1,0,2,1,13.7
okurme01,Mehmet Okur,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,LOSS,2469,5,15,0,3,7,7,3,10,2,0,0,0,4,13.4
huntest01,Steven Hunter,PHILADELPHIA 76ERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1848,7,7,0,0,1,2,2,3,0,0,2,3,0,13.2
parkesm01,Smush Parker,LOS ANGELES LAKERS,AWAY,CLEVELAND CAVALIERS,LOSS,2280,5,8,2,3,2,3,0,3,5,1,0,1,3,13.2
