slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
villach01,Charlie Villanueva,TORONTO RAPTORS,AWAY,MILWAUKEE BUCKS,LOSS,2759,20,32,6,11,2,3,4,5,3,1,0,3,4,36.0
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,CHARLOTTE BOBCATS,WIN,2587,12,20,0,0,9,14,7,8,4,1,0,3,3,28.7
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,TORONTO RAPTORS,WIN,2872,9,20,4,9,13,14,1,4,6,0,1,2,2,28.2
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2127,10,18,0,0,10,13,0,11,3,2,4,2,2,27.6
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,SEATTLE SUPERSONICS,LOSS,2088,8,13,0,0,12,14,4,6,0,2,0,1,2,26.1
knighbr01,Brevin Knight,CHARLOTTE BOBCATS,AWAY,MEMPHIS GRIZZLIES,LOSS,2637,5,10,0,0,7,9,1,2,16,3,0,2,3,23.5
pachuza01,Zaza Pachulia,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,LOSS,2511,4,6,0,0,8,10,3,9,3,4,1,0,3,23.0
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,AWAY,MEMPHIS GRIZZLIES,LOSS,2312,6,11,1,2,12,16,1,6,0,2,4,1,4,22.8
jonesda01,Damon Jones,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,WIN,2025,8,10,5,6,1,2,0,4,6,0,0,0,2,22.4
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,WIN,2936,14,34,0,4,8,11,3,3,5,2,0,2,2,22.3
bellch01,Charlie Bell,MILWAUKEE BUCKS,HOME,TORONTO RAPTORS,WIN,2797,6,12,3,5,3,4,0,5,11,3,0,2,0,21.8
abdursh01,Shareef Abdur-Rahim,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,1687,8,12,0,1,8,9,2,7,2,0,0,0,4,21.7
