slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,2441,10,23,2,4,6,6,6,11,5,1,2,1,3,27.1
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,2625,9,22,2,5,2,2,4,8,2,3,0,1,3,17.6
nashst01,Steve Nash,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,2210,9,18,3,7,0,0,0,1,7,0,1,4,1,13.5
thomati01,Tim Thomas,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,2165,4,8,3,5,3,4,0,10,1,0,3,2,6,11.0
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,2821,4,12,0,2,2,2,6,12,0,0,1,0,2,10.9
terryja01,Jason Terry,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,2315,9,20,0,3,1,1,0,2,2,2,0,1,3,10.4
diawbo01,Boris Diaw,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,2238,10,22,0,1,0,0,3,3,4,0,3,5,4,9.9
barbole01,Leandro Barbosa,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,2485,6,14,1,1,4,5,0,3,0,0,0,1,2,8.3
diopde01,DeSagana Diop,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,1506,2,4,0,0,0,0,3,3,0,1,1,0,0,6.7
jonesja02,James Jones,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,1752,1,5,0,1,2,2,3,3,1,0,1,0,1,4.9
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,1449,3,7,0,0,0,1,1,1,4,1,0,1,3,4.5
stackje01,Jerry Stackhouse,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,1870,2,8,0,1,3,6,1,1,2,0,1,0,1,3.7
vanhoke01,Keith Van Horn,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,1308,2,7,0,1,1,1,4,3,0,0,0,1,0,3.6
armstda01,Darrell Armstrong,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,255,1,2,0,1,0,0,0,0,1,0,0,0,1,1.3
houseed01,Eddie House,PHOENIX SUNS,HOME,DALLAS MAVERICKS,LOSS,729,1,3,0,2,0,0,0,1,0,0,0,0,0,0.6
griffad01,Adrian Griffin,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,WIN,631,1,2,0,0,0,0,0,0,0,0,0,0,2,0.2
