slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2880,8,20,4,7,14,17,2,3,6,3,1,3,5,27.2
wellsbo01,Bonzi Wells,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2404,9,11,1,1,6,11,3,14,1,3,0,3,4,24.3
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,2720,13,23,7,12,5,7,1,5,5,0,0,7,5,23.0
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2599,8,18,2,6,4,4,3,7,5,1,0,1,2,19.5
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2669,7,13,0,1,6,6,4,8,1,2,0,0,6,19.2
nocioan01,Andrés Nocioni,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,2748,8,17,1,3,7,8,1,6,1,3,0,2,2,18.3
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1599,8,11,0,1,3,3,0,2,4,1,2,1,3,18.1
odomla01,Lamar Odom,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2957,7,16,0,4,11,14,2,6,5,1,1,4,5,17.8
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,2428,7,15,1,4,6,8,0,4,9,1,1,4,2,16.9
gordobe01,Ben Gordon,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,2591,8,15,4,9,3,4,1,4,2,2,0,3,2,16.8
nashst01,Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2607,9,22,3,8,1,2,0,3,11,0,0,2,0,16.4
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2717,8,23,0,1,4,4,4,2,10,3,2,5,3,15.7
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2310,9,14,0,1,6,8,1,3,8,0,0,7,5,15.2
diawbo01,Boris Diaw,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2767,9,16,0,0,3,4,1,7,7,0,1,5,5,14.4
murraro01,Ronald Murray,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,2075,7,13,1,3,4,5,1,0,1,0,0,0,3,12.5
butleca01,Caron Butler,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2395,8,18,1,2,4,5,1,5,1,1,1,2,5,11.8
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,2052,10,20,0,1,2,2,0,1,1,2,0,3,1,11.6
walkean02,Antoine Walker,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2322,8,19,5,12,0,0,2,3,3,0,1,3,4,11.4
martike02,Kevin Martin,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1997,3,9,1,4,7,7,1,4,0,2,0,1,3,10.6
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2041,6,10,0,0,0,0,4,5,0,1,0,0,6,10.3
artesro01,Metta World Peace,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1988,6,13,2,5,0,0,3,1,2,1,0,1,2,10.3
waltolu01,Luke Walton,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2371,3,5,0,0,0,0,1,8,4,1,0,1,0,9.6
bibbymi01,Mike Bibby,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2399,6,17,2,6,2,2,0,3,7,0,0,2,2,9.5
daniean01,Antonio Daniels,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2127,4,8,1,3,4,4,0,2,1,1,0,2,0,9.3
duhonch01,Chris Duhon,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1484,2,4,1,1,2,2,0,6,2,2,0,1,0,9.2
barrybr01,Brent Barry,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1517,2,3,1,2,3,6,0,2,2,2,0,0,1,9.1
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1930,7,11,0,0,3,6,0,8,2,0,0,4,4,9.1
georgde01,Devean George,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,1249,4,7,3,5,0,0,0,1,2,0,0,0,1,9.0
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,2086,5,7,0,0,3,6,1,5,1,1,4,5,4,9.0
thomati01,Tim Thomas,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,1515,5,10,2,3,0,0,2,5,1,1,0,1,4,9.0
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1437,8,13,0,0,0,1,3,5,0,0,0,3,4,8.7
vujacsa01,Sasha Vujačić,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,1746,2,3,2,3,3,3,0,5,1,0,0,1,2,8.1
jeffrja01,Jared Jeffries,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2456,2,9,0,2,5,8,6,5,2,1,0,2,3,7.2
mohamna01,Nazr Mohammed,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1065,1,3,0,0,6,8,4,3,0,0,0,0,5,7.2
sweetmi01,Mike Sweetney,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1310,2,6,0,0,5,5,3,3,0,1,1,2,5,6.3
goodedr01,Drew Gooden,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,989,2,3,0,0,2,2,2,6,0,0,0,1,3,5.7
brownkw01,Kwame Brown,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2089,4,12,0,0,4,6,2,8,0,0,0,2,2,5.4
anderde01,Derek Anderson,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1115,2,4,2,4,0,0,0,2,4,1,0,2,3,5.2
bellra01,Raja Bell,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2684,3,7,1,3,0,0,0,5,3,0,1,1,4,5.0
nestera01,Rasho Nesterović,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1390,3,4,0,0,0,0,1,1,0,0,1,0,3,4.9
paytoga01,Gary Payton,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1586,2,5,2,5,0,0,0,1,1,1,0,0,2,4.5
haywobr01,Brendan Haywood,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,1182,3,5,0,0,1,2,1,3,0,0,1,1,3,4.4
allenma01,Malik Allen,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1164,2,5,0,0,0,0,0,2,2,0,2,0,1,4.3
jonesja02,James Jones,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2078,3,10,1,3,1,1,0,5,1,0,1,0,2,4.3
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1794,2,6,1,3,0,0,0,2,3,2,0,1,3,4.1
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,698,3,3,0,0,0,0,0,3,1,1,0,2,4,4.1
marshdo01,Donyell Marshall,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,1701,1,6,1,3,0,0,3,8,2,2,0,2,4,3.5
thomake01,Kenny Thomas,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1597,2,4,0,0,0,0,3,2,0,0,0,0,3,3.5
udrihbe01,Beno Udrih,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,828,3,10,1,2,1,1,1,0,2,0,0,1,1,2.9
cookbr01,Brian Cook,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,715,3,8,1,3,0,0,1,1,0,1,0,1,2,2.8
barbole01,Leandro Barbosa,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,950,2,7,0,1,2,2,0,1,1,2,0,1,4,2.3
doleami01,Michael Doleac,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,543,1,2,0,0,0,0,1,2,0,0,0,0,0,2.3
snower01,Eric Snow,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,1607,0,5,0,0,4,4,0,3,2,1,0,1,2,2.0
garcifr01,Francisco García,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,218,1,2,0,0,0,0,0,0,0,0,1,0,0,1.7
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1480,1,4,0,2,1,1,1,2,2,0,0,1,2,1.5
abdursh01,Shareef Abdur-Rahim,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1286,2,6,0,1,2,4,1,0,2,0,0,1,4,1.3
denglu01,Luol Deng,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1230,2,6,0,0,0,0,1,0,1,0,1,1,1,1.3
willico02,Corliss Williamson,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,40,1,1,0,0,0,0,0,0,0,0,0,0,1,1.3
hughela01,Larry Hughes,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,2099,3,7,0,3,1,1,0,0,3,1,0,3,6,1.0
piatker01,Eric Piatkowski,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7
horryro01,Robert Horry,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,955,2,2,0,0,0,0,0,2,0,0,0,3,1,0.6
mournal01,Alonzo Mourning,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,849,1,2,0,0,0,0,1,5,0,0,2,3,3,0.4
ruffimi01,Michael Ruffin,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,761,0,0,0,0,0,0,1,0,1,0,0,0,3,0.2
newblir01,Ira Newble,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
pavloal01,Sasha Pavlović,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
