slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2414,13,19,4,8,4,6,0,2,6,3,0,2,3,29.7
nashst01,Steve Nash,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2262,12,18,3,4,4,4,0,2,11,0,0,2,0,29.5
okurme01,Mehmet Okur,UTAH JAZZ,HOME,DALLAS MAVERICKS,LOSS,2203,10,16,2,2,10,12,2,9,0,0,2,1,3,27.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,UTAH JAZZ,WIN,2552,14,25,4,6,2,4,1,8,5,2,2,3,3,27.1
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,2577,8,19,2,6,14,15,0,7,5,0,2,2,1,26.1
harrial01,Al Harrington,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,2376,12,22,1,3,7,10,3,7,5,1,0,2,5,24.9
butleca01,Caron Butler,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2290,10,14,4,6,6,8,1,5,0,1,0,2,3,23.4
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,HOME,GOLDEN STATE WARRIORS,WIN,2225,7,13,3,6,4,4,3,11,8,1,1,3,3,23.2
jonesju01,Jumaine Jones,CHARLOTTE BOBCATS,HOME,NEW YORK KNICKS,WIN,2462,9,17,5,9,5,5,3,4,0,2,0,1,3,22.8
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,2236,8,19,1,1,5,8,3,7,6,0,6,2,2,20.5
hassetr01,Trenton Hassell,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2427,9,11,0,0,3,3,3,2,3,0,0,1,3,19.5
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2475,11,23,0,0,6,7,4,6,2,3,1,5,3,19.4
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,1989,10,13,0,0,2,2,2,6,2,0,3,2,6,19.2
denglu01,Luol Deng,CHICAGO BULLS,AWAY,ATLANTA HAWKS,WIN,2495,9,16,0,2,3,4,2,5,2,2,0,0,2,18.5
roseja01,Jalen Rose,NEW YORK KNICKS,AWAY,CHARLOTTE BOBCATS,LOSS,2520,8,15,2,5,5,8,1,4,3,1,0,1,0,18.5
feltora01,Raymond Felton,CHARLOTTE BOBCATS,HOME,NEW YORK KNICKS,WIN,2349,7,17,3,5,3,3,3,3,6,2,0,1,3,17.9
johnsjo02,Joe Johnson,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,2810,8,19,2,4,4,5,1,1,7,2,0,1,2,17.6
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,DALLAS MAVERICKS,LOSS,2569,8,13,0,2,3,5,2,7,2,1,4,3,2,17.2
marbust01,Stephon Marbury,NEW YORK KNICKS,AWAY,CHARLOTTE BOBCATS,LOSS,1785,6,10,0,0,6,7,1,1,7,1,0,1,5,16.9
