slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,2034,9,19,0,1,15,18,2,1,5,3,2,1,3,29.5
terryja01,Jason Terry,DALLAS MAVERICKS,AWAY,TORONTO RAPTORS,WIN,2479,11,18,4,6,0,2,0,1,6,3,1,0,2,24.4
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,TORONTO RAPTORS,WIN,2426,12,29,3,9,2,2,1,10,5,1,0,0,1,21.3
martike01,Kenyon Martin,DENVER NUGGETS,HOME,NEW JERSEY NETS,LOSS,1590,10,17,0,0,6,9,5,2,0,1,0,0,4,20.4
cartevi01,Vince Carter,NEW JERSEY NETS,AWAY,DENVER NUGGETS,WIN,1761,6,13,3,5,10,11,1,5,2,1,1,1,5,20.2
boshch01,Chris Bosh,TORONTO RAPTORS,HOME,DALLAS MAVERICKS,LOSS,2122,7,14,0,0,12,15,3,7,0,0,1,3,3,18.5
mournal01,Alonzo Mourning,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,1437,3,4,0,0,3,3,4,3,1,1,9,0,2,18.3
willija02,Jason Williams,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,1908,7,10,1,3,3,3,0,2,6,0,0,1,0,17.6
millean02,Andre Miller,DENVER NUGGETS,HOME,NEW JERSEY NETS,LOSS,2446,0,10,0,0,10,12,6,4,9,6,1,2,4,17.0
poseyja01,James Posey,MIAMI HEAT,HOME,NEW YORK KNICKS,WIN,2358,6,12,5,9,2,2,0,5,2,2,1,1,2,16.8
davisri01,Ricky Davis,BOSTON CELTICS,HOME,ORLANDO MAGIC,LOSS,2527,9,18,0,2,4,5,1,4,6,0,0,2,3,15.5
jefferi01,Richard Jefferson,NEW JERSEY NETS,AWAY,DENVER NUGGETS,WIN,2157,9,14,3,4,3,6,1,5,4,1,0,6,4,15.0
marbust01,Stephon Marbury,NEW YORK KNICKS,AWAY,MIAMI HEAT,LOSS,2104,6,14,0,1,7,9,1,2,6,1,0,2,1,14.9
