team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
NEW JERSEY NETS,240,41,96,8,20,29,40,23,37,29,7,0,16,23
GOLDEN STATE WARRIORS,240,42,83,10,26,27,31,6,34,25,10,8,12,27
SAN ANTONIO SPURS,240,35,74,5,24,15,18,7,31,23,7,3,13,20
MIAMI HEAT,240,36,73,4,9,13,23,8,31,17,10,1,11,14
INDIANA PACERS,240,32,78,11,29,17,17,10,31,26,3,1,15,20
MILWAUKEE BUCKS,240,39,83,12,31,14,19,11,30,30,8,5,9,20
