team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHILADELPHIA 76ERS,240,46,78,5,7,9,14,8,25,28,7,5,12,17
LOS ANGELES CLIPPERS,240,31,67,2,9,16,19,6,21,23,7,4,17,16
NEW ORLEANS HORNETS,240,38,88,10,25,14,20,15,37,18,5,6,7,19
NEW YORK KNICKS,240,35,86,5,14,13,20,12,35,18,2,2,9,22
DALLAS MAVERICKS,240,37,74,7,17,29,34,7,25,18,4,3,14,23
UTAH JAZZ,240,41,77,4,16,30,33,7,28,29,9,6,11,28
