team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ORLANDO MAGIC,240,32,73,11,26,18,23,15,25,16,3,2,19,23
DETROIT PISTONS,240,36,76,4,12,24,28,8,27,23,9,5,8,22
SAN ANTONIO SPURS,240,31,73,8,27,14,19,9,31,24,3,4,15,21
NEW ORLEANS HORNETS,240,36,75,10,17,20,24,7,34,22,6,2,8,19
