team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SAN ANTONIO SPURS,265,41,91,10,25,29,34,14,29,22,4,2,13,22
GOLDEN STATE WARRIORS,265,47,91,14,31,22,25,10,34,25,6,4,10,25
DENVER NUGGETS,240,41,96,4,13,29,40,23,29,17,4,4,9,19
PHOENIX SUNS,240,50,93,20,31,17,18,12,30,32,1,13,10,32
