team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DALLAS MAVERICKS,240,23,76,2,14,19,24,11,31,11,3,3,9,14
DETROIT PISTONS,240,36,83,6,12,12,16,13,35,25,5,8,9,25
LOS ANGELES LAKERS,240,41,73,8,19,13,17,7,28,27,4,4,12,21
WASHINGTON WIZARDS,240,34,79,8,23,15,20,12,21,18,4,3,10,18
