team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,38,76,4,11,24,26,8,31,21,8,7,14,30,2001-05-17,away,win,104.0,CHARLOTTE HORNETS,97.0,0.3333333333333333,0.26666666666666666,39
CHARLOTTE HORNETS,240,28,72,6,17,35,43,10,25,16,7,5,13,18,2001-05-17,home,loss,97.0,MILWAUKEE BUCKS,104.0,0.28,0.2608695652173913,35
