team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,36,75,4,16,16,22,8,37,16,8,1,11,23,2001-03-30,away,win,92.0,BOSTON CELTICS,87.0,0.32432432432432434,0.2,45
BOSTON CELTICS,240,31,80,6,19,19,26,13,28,20,7,2,12,23,2001-03-30,home,loss,87.0,INDIANA PACERS,92.0,0.27927927927927926,0.24,41
DENVER NUGGETS,240,37,84,11,23,18,23,12,32,24,7,2,14,16,2001-03-30,away,win,103.0,CHARLOTTE HORNETS,96.0,0.30578512396694213,0.3235294117647059,44
CHARLOTTE HORNETS,240,37,80,4,15,18,22,7,32,28,9,4,13,17,2001-03-30,home,loss,96.0,DENVER NUGGETS,103.0,0.3162393162393162,0.21052631578947367,39
ORLANDO MAGIC,240,41,91,4,23,11,17,9,37,23,8,9,12,29,2001-03-30,away,loss,97.0,DETROIT PISTONS,100.0,0.3106060606060606,0.14814814814814814,46
DETROIT PISTONS,240,35,98,6,14,24,38,29,37,19,7,7,14,17,2001-03-30,home,win,100.0,ORLANDO MAGIC,97.0,0.2631578947368421,0.3,66
DALLAS MAVERICKS,240,38,76,4,13,9,17,5,22,22,10,5,10,21,2001-03-30,away,loss,89.0,LOS ANGELES LAKERS,98.0,0.3333333333333333,0.23529411764705882,27
LOS ANGELES LAKERS,240,37,79,7,11,17,21,14,30,26,3,5,16,16,2001-03-30,home,win,98.0,DALLAS MAVERICKS,89.0,0.31896551724137934,0.3888888888888889,44
GOLDEN STATE WARRIORS,240,33,94,3,11,20,24,21,24,23,8,4,10,16,2001-03-30,away,loss,89.0,PHILADELPHIA 76ERS,102.0,0.25984251968503935,0.21428571428571427,45
PHILADELPHIA 76ERS,240,40,79,3,9,19,21,8,36,26,7,5,13,21,2001-03-30,home,win,102.0,GOLDEN STATE WARRIORS,89.0,0.33613445378151263,0.25,44
NEW YORK KNICKS,240,29,63,4,8,17,25,3,26,17,5,3,20,31,2001-03-30,away,loss,79.0,PORTLAND TRAIL BLAZERS,96.0,0.31521739130434784,0.3333333333333333,29
PORTLAND TRAIL BLAZERS,240,32,66,2,10,30,44,10,33,25,13,2,13,24,2001-03-30,home,win,96.0,NEW YORK KNICKS,79.0,0.32653061224489793,0.16666666666666666,43
MINNESOTA TIMBERWOLVES,240,43,98,5,8,7,11,17,31,26,15,8,20,28,2001-03-30,away,loss,98.0,SACRAMENTO KINGS,110.0,0.3049645390070922,0.38461538461538464,48
SACRAMENTO KINGS,240,36,84,1,12,37,44,15,36,20,15,8,19,13,2001-03-30,home,win,110.0,MINNESOTA TIMBERWOLVES,98.0,0.3,0.07692307692307693,51
LOS ANGELES CLIPPERS,240,34,73,3,15,13,20,11,36,20,7,8,17,17,2001-03-30,away,loss,84.0,SEATTLE SUPERSONICS,94.0,0.3177570093457944,0.16666666666666666,47
SEATTLE SUPERSONICS,240,35,85,10,21,14,17,13,30,27,13,6,12,16,2001-03-30,home,win,94.0,LOS ANGELES CLIPPERS,84.0,0.2916666666666667,0.3225806451612903,43
NEW JERSEY NETS,240,34,69,5,10,26,31,8,28,17,6,4,18,23,2001-03-30,away,loss,99.0,TORONTO RAPTORS,110.0,0.3300970873786408,0.3333333333333333,36
TORONTO RAPTORS,240,45,89,8,17,12,17,15,27,28,10,9,11,23,2001-03-30,home,win,110.0,NEW JERSEY NETS,99.0,0.3358208955223881,0.32,42
CLEVELAND CAVALIERS,240,31,70,2,6,24,32,10,30,19,12,6,24,31,2001-03-30,away,loss,88.0,UTAH JAZZ,95.0,0.3069306930693069,0.25,40
UTAH JAZZ,240,34,74,0,10,27,36,10,30,26,15,7,18,28,2001-03-30,home,win,95.0,CLEVELAND CAVALIERS,88.0,0.3148148148148148,0.0,40
