team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,38,77,8,19,24,29,6,28,26,5,4,12,26,2000-11-06,away,win,108.0,DENVER NUGGETS,96.0,0.33043478260869563,0.2962962962962963,34
DENVER NUGGETS,240,37,79,5,17,17,26,12,26,23,4,7,18,32,2000-11-06,home,loss,96.0,DALLAS MAVERICKS,108.0,0.31896551724137934,0.22727272727272727,38
SEATTLE SUPERSONICS,240,40,89,7,24,12,18,17,30,29,10,6,24,24,2000-11-06,away,loss,99.0,ORLANDO MAGIC,110.0,0.31007751937984496,0.22580645161290322,47
ORLANDO MAGIC,240,42,94,7,18,19,26,19,26,21,13,7,15,20,2000-11-06,home,win,110.0,SEATTLE SUPERSONICS,99.0,0.3088235294117647,0.28,45
PORTLAND TRAIL BLAZERS,240,32,87,3,13,8,11,12,36,20,4,10,11,19,2000-11-06,away,loss,75.0,SACRAMENTO KINGS,79.0,0.2689075630252101,0.1875,48
SACRAMENTO KINGS,240,31,83,3,16,14,19,12,34,20,5,6,8,17,2000-11-06,home,win,79.0,PORTLAND TRAIL BLAZERS,75.0,0.2719298245614035,0.15789473684210525,46
MINNESOTA TIMBERWOLVES,240,35,80,5,14,17,20,8,21,21,12,5,14,26,2000-11-06,away,loss,92.0,UTAH JAZZ,98.0,0.30434782608695654,0.2631578947368421,29
UTAH JAZZ,240,36,70,3,7,23,29,8,33,23,2,6,21,27,2000-11-06,home,win,98.0,MINNESOTA TIMBERWOLVES,92.0,0.33962264150943394,0.3,41
ATLANTA HAWKS,240,32,80,4,9,19,24,12,32,17,11,9,22,36,2000-11-06,away,loss,87.0,VANCOUVER GRIZZLIES,97.0,0.2857142857142857,0.3076923076923077,44
VANCOUVER GRIZZLIES,240,31,79,1,6,34,47,14,33,20,11,4,14,22,2000-11-06,home,win,97.0,ATLANTA HAWKS,87.0,0.2818181818181818,0.14285714285714285,47
