team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,30,66,4,10,21,26,5,40,19,5,5,19,20,2001-02-24,away,loss,85.0,CHARLOTTE HORNETS,86.0,0.3125,0.2857142857142857,45
CHARLOTTE HORNETS,240,36,86,3,13,11,18,12,29,26,12,4,10,19,2001-02-24,home,win,86.0,PHILADELPHIA 76ERS,85.0,0.29508196721311475,0.1875,41
VANCOUVER GRIZZLIES,240,33,78,0,7,9,12,12,29,26,6,8,21,26,2001-02-24,away,loss,75.0,CHICAGO BULLS,90.0,0.2972972972972973,0.0,41
CHICAGO BULLS,240,32,75,3,9,23,31,14,27,24,16,5,19,17,2001-02-24,home,win,90.0,VANCOUVER GRIZZLIES,75.0,0.29906542056074764,0.25,41
SAN ANTONIO SPURS,240,35,73,7,15,30,40,12,30,23,4,5,13,18,2001-02-24,away,win,107.0,DALLAS MAVERICKS,104.0,0.32407407407407407,0.3181818181818182,42
DALLAS MAVERICKS,240,39,83,8,19,18,21,13,26,23,6,6,8,27,2001-02-24,home,loss,104.0,SAN ANTONIO SPURS,107.0,0.319672131147541,0.2962962962962963,39
ATLANTA HAWKS,240,32,88,3,8,15,22,13,35,22,7,7,15,22,2001-02-24,away,loss,82.0,DENVER NUGGETS,85.0,0.26666666666666666,0.2727272727272727,48
DENVER NUGGETS,240,30,76,3,18,22,33,12,42,28,8,16,17,22,2001-02-24,home,win,85.0,ATLANTA HAWKS,82.0,0.2830188679245283,0.14285714285714285,54
PORTLAND TRAIL BLAZERS,290,47,97,10,22,16,21,10,29,32,12,3,15,27,2001-02-24,away,loss,120.0,LOS ANGELES CLIPPERS,123.0,0.3263888888888889,0.3125,39
LOS ANGELES CLIPPERS,290,45,88,10,19,23,29,8,31,28,7,4,17,19,2001-02-24,home,win,123.0,PORTLAND TRAIL BLAZERS,120.0,0.3383458646616541,0.3448275862068966,39
NEW JERSEY NETS,240,27,71,3,19,13,17,8,32,15,6,3,10,22,2001-02-24,away,loss,70.0,MIAMI HEAT,75.0,0.2755102040816326,0.13636363636363635,40
MIAMI HEAT,240,27,74,4,17,17,23,12,28,14,4,4,13,17,2001-02-24,home,win,75.0,NEW JERSEY NETS,70.0,0.26732673267326734,0.19047619047619047,40
TORONTO RAPTORS,240,46,90,5,13,9,13,11,34,30,9,10,16,27,2001-02-24,away,win,106.0,WASHINGTON WIZARDS,99.0,0.3382352941176471,0.2777777777777778,45
WASHINGTON WIZARDS,240,35,82,1,7,28,33,14,29,21,8,3,15,19,2001-02-24,home,loss,99.0,TORONTO RAPTORS,106.0,0.29914529914529914,0.125,43
