team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,30,80,2,10,25,35,15,36,16,8,6,19,25,2000-12-03,away,loss,87.0,BOSTON CELTICS,96.0,0.2727272727272727,0.16666666666666666,51
BOSTON CELTICS,240,34,79,5,15,23,29,7,35,17,8,8,16,26,2000-12-03,home,win,96.0,LOS ANGELES CLIPPERS,87.0,0.3008849557522124,0.25,42
WASHINGTON WIZARDS,240,33,81,2,13,19,24,13,31,20,7,8,17,28,2000-12-03,away,loss,87.0,DETROIT PISTONS,93.0,0.2894736842105263,0.13333333333333333,44
DETROIT PISTONS,240,32,76,6,12,23,32,16,29,19,9,4,19,28,2000-12-03,home,win,93.0,WASHINGTON WIZARDS,87.0,0.2962962962962963,0.3333333333333333,45
DALLAS MAVERICKS,240,43,86,2,11,9,11,9,23,21,6,4,11,31,2000-12-03,away,loss,97.0,LOS ANGELES LAKERS,99.0,0.3333333333333333,0.15384615384615385,32
LOS ANGELES LAKERS,240,37,84,3,10,22,39,21,30,18,7,6,15,22,2000-12-03,home,win,99.0,DALLAS MAVERICKS,97.0,0.30578512396694213,0.23076923076923078,51
INDIANA PACERS,240,28,66,2,20,22,27,5,30,12,8,6,21,28,2000-12-03,away,loss,80.0,MILWAUKEE BUCKS,92.0,0.2978723404255319,0.09090909090909091,35
MILWAUKEE BUCKS,240,32,84,7,22,21,27,16,32,23,13,2,15,28,2000-12-03,home,win,92.0,INDIANA PACERS,80.0,0.27586206896551724,0.2413793103448276,48
PORTLAND TRAIL BLAZERS,240,30,73,3,11,16,22,10,35,18,8,6,21,20,2000-12-03,away,loss,79.0,PHOENIX SUNS,84.0,0.2912621359223301,0.21428571428571427,45
PHOENIX SUNS,240,32,78,7,11,13,16,9,30,24,13,1,14,20,2000-12-03,home,win,84.0,PORTLAND TRAIL BLAZERS,79.0,0.2909090909090909,0.3888888888888889,39
GOLDEN STATE WARRIORS,240,42,91,3,15,15,21,15,22,30,6,5,12,23,2000-12-03,away,loss,102.0,SEATTLE SUPERSONICS,118.0,0.3157894736842105,0.16666666666666666,37
SEATTLE SUPERSONICS,240,43,76,4,8,28,32,10,32,26,10,8,12,22,2000-12-03,home,win,118.0,GOLDEN STATE WARRIORS,102.0,0.36134453781512604,0.3333333333333333,42
SAN ANTONIO SPURS,240,41,75,7,14,8,11,8,33,27,7,9,14,21,2000-12-03,away,win,97.0,VANCOUVER GRIZZLIES,79.0,0.35344827586206895,0.3333333333333333,41
VANCOUVER GRIZZLIES,240,33,85,4,10,9,12,15,26,17,8,3,13,16,2000-12-03,home,loss,79.0,SAN ANTONIO SPURS,97.0,0.2796610169491525,0.2857142857142857,41
