team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,39,85,5,15,8,11,13,36,29,3,8,17,30,2001-04-28,away,loss,91.0,DALLAS MAVERICKS,94.0,0.31451612903225806,0.25,49
DALLAS MAVERICKS,240,32,83,4,15,26,30,12,33,15,6,2,11,15,2001-04-28,home,win,94.0,UTAH JAZZ,91.0,0.2782608695652174,0.21052631578947367,45
PHILADELPHIA 76ERS,240,34,83,1,7,23,31,19,34,17,6,4,12,22,2001-04-28,away,win,92.0,INDIANA PACERS,87.0,0.2905982905982906,0.125,53
INDIANA PACERS,240,32,86,6,23,17,19,13,29,20,7,2,10,27,2001-04-28,home,loss,87.0,PHILADELPHIA 76ERS,92.0,0.2711864406779661,0.20689655172413793,42
SAN ANTONIO SPURS,240,28,71,5,16,23,30,11,28,14,3,4,18,25,2001-04-28,away,loss,84.0,MINNESOTA TIMBERWOLVES,93.0,0.2828282828282828,0.23809523809523808,39
MINNESOTA TIMBERWOLVES,240,34,79,4,9,21,27,9,31,20,12,5,12,27,2001-04-28,home,win,93.0,SAN ANTONIO SPURS,84.0,0.3008849557522124,0.3076923076923077,40
MILWAUKEE BUCKS,265,37,93,6,23,36,42,15,38,18,10,5,15,28,2001-04-28,away,loss,116.0,ORLANDO MAGIC,121.0,0.2846153846153846,0.20689655172413793,53
ORLANDO MAGIC,265,44,98,9,23,24,32,14,34,19,11,9,16,29,2001-04-28,home,win,121.0,MILWAUKEE BUCKS,116.0,0.30985915492957744,0.28125,48
