team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,38,74,7,16,23,26,8,24,26,8,5,12,21,2000-12-18,away,win,106.0,BOSTON CELTICS,98.0,0.3392857142857143,0.30434782608695654,32
BOSTON CELTICS,240,36,81,5,18,21,25,16,28,24,9,4,12,24,2000-12-18,home,loss,98.0,DALLAS MAVERICKS,106.0,0.3076923076923077,0.21739130434782608,44
