team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,37,73,1,6,22,33,13,21,14,10,6,18,21,2000-11-14,away,loss,97.0,ATLANTA HAWKS,99.0,0.33636363636363636,0.14285714285714285,34
ATLANTA HAWKS,240,37,75,6,16,19,30,9,23,12,9,2,16,27,2000-11-14,home,win,99.0,PORTLAND TRAIL BLAZERS,97.0,0.33035714285714285,0.2727272727272727,32
GOLDEN STATE WARRIORS,240,27,81,5,12,27,39,13,28,19,12,6,13,22,2000-11-14,away,loss,86.0,CLEVELAND CAVALIERS,96.0,0.25,0.29411764705882354,41
CLEVELAND CAVALIERS,240,38,78,1,7,19,26,13,42,25,7,6,20,30,2000-11-14,home,win,96.0,GOLDEN STATE WARRIORS,86.0,0.3275862068965517,0.125,55
CHICAGO BULLS,240,36,88,2,9,9,13,18,20,14,10,2,17,27,2000-11-14,away,loss,83.0,HOUSTON ROCKETS,110.0,0.2903225806451613,0.18181818181818182,38
HOUSTON ROCKETS,240,39,71,8,19,24,32,11,32,23,9,3,15,17,2000-11-14,home,win,110.0,CHICAGO BULLS,83.0,0.35454545454545455,0.2962962962962963,43
DENVER NUGGETS,240,39,91,8,23,17,26,15,23,24,8,6,10,16,2000-11-14,away,loss,103.0,LOS ANGELES LAKERS,119.0,0.3,0.25806451612903225,38
LOS ANGELES LAKERS,240,48,86,7,15,16,19,15,32,28,3,5,17,25,2000-11-14,home,win,119.0,DENVER NUGGETS,103.0,0.3582089552238806,0.3181818181818182,47
CHARLOTTE HORNETS,265,30,84,4,12,22,30,13,36,12,7,4,18,25,2000-11-14,away,loss,86.0,MIAMI HEAT,89.0,0.2631578947368421,0.25,49
MIAMI HEAT,265,34,78,5,14,16,21,5,34,19,7,7,14,24,2000-11-14,home,win,89.0,CHARLOTTE HORNETS,86.0,0.30357142857142855,0.2631578947368421,39
ORLANDO MAGIC,240,34,84,4,14,10,13,15,24,16,11,1,20,23,2000-11-14,away,loss,82.0,SACRAMENTO KINGS,96.0,0.288135593220339,0.2222222222222222,39
SACRAMENTO KINGS,240,36,72,4,16,20,25,7,30,25,13,3,21,15,2000-11-14,home,win,96.0,ORLANDO MAGIC,82.0,0.3333333333333333,0.2,37
UTAH JAZZ,240,30,77,5,11,14,21,11,36,18,4,8,18,21,2000-11-14,away,loss,79.0,SAN ANTONIO SPURS,86.0,0.2803738317757009,0.3125,47
SAN ANTONIO SPURS,240,34,82,5,13,13,19,12,29,22,13,8,9,15,2000-11-14,home,win,86.0,UTAH JAZZ,79.0,0.29310344827586204,0.2777777777777778,41
NEW YORK KNICKS,240,29,85,4,20,13,16,17,29,17,12,3,18,27,2000-11-14,away,loss,75.0,SEATTLE SUPERSONICS,96.0,0.2543859649122807,0.16666666666666666,46
SEATTLE SUPERSONICS,240,34,71,11,21,17,27,11,34,26,8,10,20,20,2000-11-14,home,win,96.0,NEW YORK KNICKS,75.0,0.3238095238095238,0.34375,45
