team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,34,63,5,13,27,30,5,30,19,6,5,16,20,2001-01-03,away,win,100.0,BOSTON CELTICS,91.0,0.35051546391752575,0.2777777777777778,35
BOSTON CELTICS,240,34,80,9,21,14,20,16,22,23,8,3,16,26,2001-01-03,home,loss,91.0,NEW YORK KNICKS,100.0,0.2982456140350877,0.3,38
DETROIT PISTONS,240,42,95,3,9,20,31,18,34,25,4,1,8,25,2001-01-03,away,win,107.0,DALLAS MAVERICKS,104.0,0.30656934306569344,0.25,52
DALLAS MAVERICKS,240,35,77,7,25,27,34,9,35,20,5,7,12,26,2001-01-03,home,loss,104.0,DETROIT PISTONS,107.0,0.3125,0.21875,44
DENVER NUGGETS,240,42,91,9,26,18,25,15,36,28,7,4,14,15,2001-01-03,away,win,111.0,GOLDEN STATE WARRIORS,100.0,0.3157894736842105,0.2571428571428571,51
GOLDEN STATE WARRIORS,240,40,96,3,14,17,19,15,35,30,11,5,14,20,2001-01-03,home,loss,100.0,DENVER NUGGETS,111.0,0.29411764705882354,0.17647058823529413,50
UTAH JAZZ,240,25,69,3,9,18,24,10,25,14,6,6,18,26,2001-01-03,away,loss,71.0,LOS ANGELES LAKERS,82.0,0.26595744680851063,0.25,35
LOS ANGELES LAKERS,240,31,71,3,15,17,26,11,31,16,12,6,13,23,2001-01-03,home,win,82.0,UTAH JAZZ,71.0,0.30392156862745096,0.16666666666666666,42
CLEVELAND CAVALIERS,240,34,73,4,9,11,14,13,29,15,4,7,24,25,2001-01-03,away,loss,83.0,MILWAUKEE BUCKS,88.0,0.3177570093457944,0.3076923076923077,42
MILWAUKEE BUCKS,240,31,87,6,21,20,24,18,28,22,17,2,17,19,2001-01-03,home,win,88.0,CLEVELAND CAVALIERS,83.0,0.2627118644067797,0.2222222222222222,46
ATLANTA HAWKS,240,34,86,4,13,8,9,10,26,20,9,2,13,19,2001-01-03,away,loss,80.0,PHILADELPHIA 76ERS,98.0,0.2833333333333333,0.23529411764705882,36
PHILADELPHIA 76ERS,240,37,79,4,8,20,25,16,37,27,4,7,15,14,2001-01-03,home,win,98.0,ATLANTA HAWKS,80.0,0.31896551724137934,0.3333333333333333,53
LOS ANGELES CLIPPERS,240,30,71,4,11,21,28,9,29,21,3,3,13,23,2001-01-03,away,loss,85.0,PHOENIX SUNS,90.0,0.297029702970297,0.26666666666666666,38
PHOENIX SUNS,240,33,72,3,11,21,25,10,28,27,4,4,13,23,2001-01-03,home,win,90.0,LOS ANGELES CLIPPERS,85.0,0.3142857142857143,0.21428571428571427,38
INDIANA PACERS,240,33,79,3,16,17,22,11,25,16,4,3,16,22,2001-01-03,away,loss,86.0,PORTLAND TRAIL BLAZERS,102.0,0.29464285714285715,0.15789473684210525,36
PORTLAND TRAIL BLAZERS,240,39,79,3,10,21,28,9,33,26,10,7,11,20,2001-01-03,home,win,102.0,INDIANA PACERS,86.0,0.3305084745762712,0.23076923076923078,42
CHARLOTTE HORNETS,240,38,91,5,14,8,15,20,27,19,9,4,15,28,2001-01-03,away,loss,89.0,VANCOUVER GRIZZLIES,99.0,0.29457364341085274,0.2631578947368421,47
VANCOUVER GRIZZLIES,240,36,70,4,9,23,29,7,31,28,6,4,18,17,2001-01-03,home,win,99.0,CHARLOTTE HORNETS,89.0,0.33962264150943394,0.3076923076923077,38
