team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,31,77,3,16,17,25,6,27,15,7,7,13,24,2001-05-27,away,loss,82.0,LOS ANGELES LAKERS,111.0,0.28703703703703703,0.15789473684210525,33
LOS ANGELES LAKERS,240,42,86,10,22,17,28,16,38,30,10,4,13,23,2001-05-27,home,win,111.0,SAN ANTONIO SPURS,82.0,0.328125,0.3125,54
