team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE HORNETS,240,34,79,5,12,32,46,18,29,20,13,3,15,27,2000-11-19,away,win,105.0,DETROIT PISTONS,96.0,0.3008849557522124,0.29411764705882354,47
DETROIT PISTONS,240,35,82,4,17,22,32,19,30,22,10,8,21,33,2000-11-19,home,loss,96.0,CHARLOTTE HORNETS,105.0,0.29914529914529914,0.19047619047619047,49
CHICAGO BULLS,240,42,89,3,11,9,12,16,26,20,5,5,10,23,2000-11-19,away,loss,96.0,LOS ANGELES LAKERS,104.0,0.32061068702290074,0.21428571428571427,42
LOS ANGELES LAKERS,240,41,79,7,12,15,28,13,27,25,4,3,12,14,2000-11-19,home,win,104.0,CHICAGO BULLS,96.0,0.3416666666666667,0.3684210526315789,40
GOLDEN STATE WARRIORS,240,29,84,3,14,10,19,13,28,17,5,3,10,14,2000-11-19,away,loss,71.0,NEW YORK KNICKS,88.0,0.25663716814159293,0.17647058823529413,41
NEW YORK KNICKS,240,34,74,6,15,14,17,8,34,21,10,6,9,19,2000-11-19,home,win,88.0,GOLDEN STATE WARRIORS,71.0,0.3148148148148148,0.2857142857142857,42
PORTLAND TRAIL BLAZERS,265,37,87,6,17,30,37,16,28,24,12,11,12,25,2000-11-19,away,win,110.0,ORLANDO MAGIC,102.0,0.29838709677419356,0.2608695652173913,44
ORLANDO MAGIC,265,38,83,6,14,20,29,18,25,18,6,6,21,25,2000-11-19,home,loss,102.0,PORTLAND TRAIL BLAZERS,110.0,0.3140495867768595,0.3,43
