team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SEATTLE SUPERSONICS,240,33,69,5,9,19,23,9,31,13,7,5,15,11,2001-03-16,away,win,90.0,CHICAGO BULLS,80.0,0.3235294117647059,0.35714285714285715,40
CHICAGO BULLS,240,37,87,3,15,3,7,15,27,21,10,3,11,20,2001-03-16,home,loss,80.0,SEATTLE SUPERSONICS,90.0,0.29838709677419356,0.16666666666666666,42
CHARLOTTE HORNETS,240,38,77,5,12,28,31,11,22,30,11,4,15,23,2001-03-16,away,loss,109.0,CLEVELAND CAVALIERS,114.0,0.33043478260869563,0.29411764705882354,33
CLEVELAND CAVALIERS,240,43,81,1,5,27,33,15,19,32,12,4,16,20,2001-03-16,home,win,114.0,CHARLOTTE HORNETS,109.0,0.3467741935483871,0.16666666666666666,34
BOSTON CELTICS,240,33,78,7,20,14,18,10,33,24,10,2,11,22,2001-03-16,away,win,87.0,DENVER NUGGETS,83.0,0.2972972972972973,0.25925925925925924,43
DENVER NUGGETS,240,32,75,3,19,16,24,9,34,24,7,4,17,18,2001-03-16,home,loss,83.0,BOSTON CELTICS,87.0,0.29906542056074764,0.13636363636363635,43
ATLANTA HAWKS,240,39,88,8,21,11,17,10,27,22,9,3,15,32,2001-03-16,away,loss,97.0,INDIANA PACERS,103.0,0.30708661417322836,0.27586206896551724,37
INDIANA PACERS,240,35,72,5,17,28,35,9,30,30,8,13,17,25,2001-03-16,home,win,103.0,ATLANTA HAWKS,97.0,0.32710280373831774,0.22727272727272727,39
GOLDEN STATE WARRIORS,240,32,98,2,9,10,18,24,29,21,6,5,11,16,2001-03-16,away,loss,76.0,LOS ANGELES CLIPPERS,94.0,0.24615384615384617,0.18181818181818182,53
LOS ANGELES CLIPPERS,240,34,70,7,12,19,22,4,43,22,7,12,16,20,2001-03-16,home,win,94.0,GOLDEN STATE WARRIORS,76.0,0.3269230769230769,0.3684210526315789,47
VANCOUVER GRIZZLIES,240,33,75,9,15,24,30,7,30,25,6,8,10,25,2001-03-16,away,loss,99.0,ORLANDO MAGIC,103.0,0.3055555555555556,0.375,37
ORLANDO MAGIC,240,40,79,6,13,17,22,10,29,24,3,6,13,24,2001-03-16,home,win,103.0,VANCOUVER GRIZZLIES,99.0,0.33613445378151263,0.3157894736842105,39
SACRAMENTO KINGS,240,39,73,10,17,12,16,8,35,24,8,9,16,16,2001-03-16,away,win,100.0,PHILADELPHIA 76ERS,79.0,0.3482142857142857,0.37037037037037035,43
PHILADELPHIA 76ERS,240,31,79,2,7,15,22,13,25,22,9,3,12,14,2001-03-16,home,loss,79.0,SACRAMENTO KINGS,100.0,0.2818181818181818,0.2222222222222222,38
UTAH JAZZ,240,31,74,8,19,17,22,11,24,23,10,3,19,25,2001-03-16,away,loss,87.0,PORTLAND TRAIL BLAZERS,90.0,0.29523809523809524,0.2962962962962963,35
PORTLAND TRAIL BLAZERS,240,32,66,4,16,22,24,5,26,19,10,5,15,23,2001-03-16,home,win,90.0,UTAH JAZZ,87.0,0.32653061224489793,0.2,31
NEW JERSEY NETS,240,31,81,1,13,23,25,10,28,19,5,4,15,29,2001-03-16,away,loss,86.0,SAN ANTONIO SPURS,95.0,0.2767857142857143,0.07142857142857142,38
SAN ANTONIO SPURS,240,32,78,5,11,26,38,15,31,22,8,12,11,23,2001-03-16,home,win,95.0,NEW JERSEY NETS,86.0,0.2909090909090909,0.3125,46
LOS ANGELES LAKERS,240,44,88,4,10,9,16,14,29,24,12,8,14,22,2001-03-16,away,win,101.0,WASHINGTON WIZARDS,89.0,0.3333333333333333,0.2857142857142857,43
WASHINGTON WIZARDS,240,34,81,2,8,19,24,17,30,23,8,8,19,22,2001-03-16,home,loss,89.0,LOS ANGELES LAKERS,101.0,0.2956521739130435,0.2,47
