team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,34,77,3,12,31,34,9,21,16,3,2,12,20,2001-04-11,away,loss,102.0,ATLANTA HAWKS,107.0,0.3063063063063063,0.2,30
ATLANTA HAWKS,240,42,86,5,14,18,23,17,24,26,8,7,14,29,2001-04-11,home,win,107.0,CLEVELAND CAVALIERS,102.0,0.328125,0.2631578947368421,41
MIAMI HEAT,240,37,66,10,21,18,27,6,25,23,5,4,10,23,2001-04-11,away,win,102.0,BOSTON CELTICS,97.0,0.3592233009708738,0.3225806451612903,31
BOSTON CELTICS,240,33,70,5,17,26,30,9,22,14,4,5,9,22,2001-04-11,home,loss,97.0,MIAMI HEAT,102.0,0.32038834951456313,0.22727272727272727,31
TORONTO RAPTORS,240,36,92,5,15,10,13,16,36,22,8,4,18,26,2001-04-11,away,loss,87.0,DETROIT PISTONS,99.0,0.28125,0.25,52
DETROIT PISTONS,240,37,84,4,18,21,28,10,36,26,11,6,12,19,2001-04-11,home,win,99.0,TORONTO RAPTORS,87.0,0.30578512396694213,0.18181818181818182,46
NEW YORK KNICKS,240,36,73,6,16,15,21,8,34,23,5,2,18,20,2001-04-11,away,loss,93.0,INDIANA PACERS,100.0,0.3302752293577982,0.2727272727272727,42
INDIANA PACERS,240,34,76,14,20,18,24,8,27,26,10,3,12,23,2001-04-11,home,win,100.0,NEW YORK KNICKS,93.0,0.3090909090909091,0.4117647058823529,35
DALLAS MAVERICKS,240,38,80,5,15,25,32,6,31,19,8,4,13,25,2001-04-11,away,loss,106.0,PHOENIX SUNS,111.0,0.3220338983050847,0.25,37
PHOENIX SUNS,240,39,89,7,21,26,31,16,31,25,7,2,15,23,2001-04-11,home,win,111.0,DALLAS MAVERICKS,106.0,0.3046875,0.25,47
GOLDEN STATE WARRIORS,240,42,79,2,6,15,18,10,19,23,11,4,16,23,2001-04-11,away,loss,101.0,SEATTLE SUPERSONICS,107.0,0.34710743801652894,0.25,29
SEATTLE SUPERSONICS,240,43,73,4,8,17,23,8,20,29,10,2,17,22,2001-04-11,home,win,107.0,GOLDEN STATE WARRIORS,101.0,0.3706896551724138,0.3333333333333333,28
CHICAGO BULLS,240,47,87,6,12,13,15,11,20,30,15,2,15,23,2001-04-11,away,win,113.0,WASHINGTON WIZARDS,109.0,0.35074626865671643,0.3333333333333333,31
WASHINGTON WIZARDS,240,45,71,2,6,17,23,8,25,27,9,4,23,16,2001-04-11,home,loss,109.0,CHICAGO BULLS,113.0,0.3879310344827586,0.25,33
