team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,39,86,5,12,19,23,11,35,20,6,9,13,19,2001-02-14,away,win,102.0,ATLANTA HAWKS,98.0,0.312,0.29411764705882354,46
ATLANTA HAWKS,240,37,89,5,7,19,23,18,32,21,6,7,13,22,2001-02-14,home,loss,98.0,MILWAUKEE BUCKS,102.0,0.29365079365079366,0.4166666666666667,50
NEW JERSEY NETS,240,34,81,2,15,16,25,14,27,20,12,5,22,19,2001-02-14,away,loss,86.0,DETROIT PISTONS,105.0,0.2956521739130435,0.11764705882352941,41
DETROIT PISTONS,240,41,92,10,16,13,17,17,33,26,14,3,19,23,2001-02-14,home,win,105.0,NEW JERSEY NETS,86.0,0.3082706766917293,0.38461538461538464,50
LOS ANGELES CLIPPERS,240,32,75,6,14,31,35,12,30,20,5,7,17,16,2001-02-14,away,loss,101.0,ORLANDO MAGIC,114.0,0.29906542056074764,0.3,42
ORLANDO MAGIC,240,45,84,9,15,15,19,9,26,32,14,5,12,23,2001-02-14,home,win,114.0,LOS ANGELES CLIPPERS,101.0,0.3488372093023256,0.375,35
LOS ANGELES LAKERS,240,39,81,6,14,13,18,6,30,20,7,6,17,25,2001-02-14,away,loss,97.0,PHILADELPHIA 76ERS,112.0,0.325,0.3,36
PHILADELPHIA 76ERS,240,43,86,4,9,22,29,10,33,29,11,1,11,21,2001-02-14,home,win,112.0,LOS ANGELES LAKERS,97.0,0.3333333333333333,0.3076923076923077,43
MINNESOTA TIMBERWOLVES,240,38,90,3,9,17,20,13,27,25,14,6,13,22,2001-02-14,away,loss,96.0,PHOENIX SUNS,104.0,0.296875,0.25,40
PHOENIX SUNS,240,39,74,2,5,24,29,6,37,29,9,6,18,21,2001-02-14,home,win,104.0,MINNESOTA TIMBERWOLVES,96.0,0.34513274336283184,0.2857142857142857,43
NEW YORK KNICKS,240,31,66,6,13,22,30,5,27,21,8,8,13,35,2001-02-14,away,loss,90.0,UTAH JAZZ,106.0,0.31958762886597936,0.3157894736842105,32
UTAH JAZZ,240,31,73,9,15,35,47,15,30,23,6,4,13,28,2001-02-14,home,win,106.0,NEW YORK KNICKS,90.0,0.2980769230769231,0.375,45
