team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,43,87,6,13,22,31,13,31,28,15,5,12,24,2000-11-20,away,win,114.0,BOSTON CELTICS,90.0,0.33076923076923076,0.3157894736842105,44
BOSTON CELTICS,240,33,81,5,25,19,30,18,33,15,5,4,25,27,2000-11-20,home,loss,90.0,PHILADELPHIA 76ERS,114.0,0.2894736842105263,0.16666666666666666,51
NEW JERSEY NETS,240,34,79,7,11,11,24,12,25,17,5,12,11,20,2000-11-20,away,win,86.0,LOS ANGELES CLIPPERS,85.0,0.3008849557522124,0.3888888888888889,37
LOS ANGELES CLIPPERS,240,33,85,5,13,14,23,21,33,12,2,6,21,19,2000-11-20,home,loss,85.0,NEW JERSEY NETS,86.0,0.2796610169491525,0.2777777777777778,54
CHARLOTTE HORNETS,240,42,81,3,14,13,16,8,36,30,9,6,14,16,2000-11-20,away,win,100.0,TORONTO RAPTORS,64.0,0.34146341463414637,0.17647058823529413,44
TORONTO RAPTORS,240,24,89,3,14,13,21,17,27,13,7,6,17,18,2000-11-20,home,loss,64.0,CHARLOTTE HORNETS,100.0,0.21238938053097345,0.17647058823529413,44
DALLAS MAVERICKS,240,38,71,9,18,22,25,4,35,23,6,9,16,21,2000-11-20,away,win,107.0,UTAH JAZZ,98.0,0.3486238532110092,0.3333333333333333,39
UTAH JAZZ,240,36,89,5,14,21,30,15,28,22,8,5,11,22,2000-11-20,home,loss,98.0,DALLAS MAVERICKS,107.0,0.288,0.2631578947368421,43
DENVER NUGGETS,240,37,77,5,15,16,30,11,31,24,8,8,14,22,2000-11-20,away,win,95.0,VANCOUVER GRIZZLIES,92.0,0.32456140350877194,0.25,42
VANCOUVER GRIZZLIES,240,35,84,3,15,19,25,15,34,22,7,3,16,24,2000-11-20,home,loss,92.0,DENVER NUGGETS,95.0,0.29411764705882354,0.16666666666666666,49
