team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
VANCOUVER GRIZZLIES,240,41,78,4,11,13,20,9,26,20,6,5,12,24,2001-03-13,away,loss,99.0,ATLANTA HAWKS,109.0,0.3445378151260504,0.26666666666666666,35
ATLANTA HAWKS,240,43,89,6,14,17,30,22,29,25,8,3,13,20,2001-03-13,home,win,109.0,VANCOUVER GRIZZLIES,99.0,0.32575757575757575,0.3,51
NEW JERSEY NETS,240,37,80,1,13,23,29,12,31,17,6,7,24,26,2001-03-13,away,loss,98.0,DALLAS MAVERICKS,122.0,0.3162393162393162,0.07142857142857142,43
DALLAS MAVERICKS,240,44,88,9,13,25,27,11,32,32,11,5,13,25,2001-03-13,home,win,122.0,NEW JERSEY NETS,98.0,0.3333333333333333,0.4090909090909091,43
INDIANA PACERS,315,42,108,4,18,30,38,16,38,26,10,10,15,33,2001-03-13,away,loss,118.0,HOUSTON ROCKETS,127.0,0.28,0.18181818181818182,54
HOUSTON ROCKETS,315,46,106,5,18,30,35,9,49,18,7,4,13,34,2001-03-13,home,win,127.0,INDIANA PACERS,118.0,0.3026315789473684,0.21739130434782608,58
BOSTON CELTICS,240,36,71,8,27,27,39,6,25,24,10,4,16,33,2001-03-13,away,loss,107.0,LOS ANGELES LAKERS,112.0,0.3364485981308411,0.22857142857142856,31
LOS ANGELES LAKERS,240,38,81,8,23,28,33,13,32,24,11,3,17,28,2001-03-13,home,win,112.0,BOSTON CELTICS,107.0,0.31932773109243695,0.25806451612903225,45
CLEVELAND CAVALIERS,240,30,77,3,7,16,20,9,28,16,8,6,12,16,2001-03-13,away,loss,79.0,NEW YORK KNICKS,98.0,0.2803738317757009,0.3,37
NEW YORK KNICKS,240,39,80,3,8,17,21,8,32,25,4,11,9,17,2001-03-13,home,win,98.0,CLEVELAND CAVALIERS,79.0,0.3277310924369748,0.2727272727272727,40
SACRAMENTO KINGS,265,37,86,8,21,32,36,10,35,26,14,4,18,28,2001-03-13,away,win,114.0,ORLANDO MAGIC,108.0,0.3008130081300813,0.27586206896551724,45
ORLANDO MAGIC,265,40,98,10,23,18,22,17,36,27,9,3,21,31,2001-03-13,home,loss,108.0,SACRAMENTO KINGS,114.0,0.2898550724637681,0.30303030303030304,53
PORTLAND TRAIL BLAZERS,240,32,68,8,19,18,19,8,30,24,5,6,16,23,2001-03-13,away,loss,90.0,SEATTLE SUPERSONICS,99.0,0.32,0.2962962962962963,38
SEATTLE SUPERSONICS,240,36,73,11,19,16,18,4,26,22,9,7,10,19,2001-03-13,home,win,99.0,PORTLAND TRAIL BLAZERS,90.0,0.3302752293577982,0.36666666666666664,30
MILWAUKEE BUCKS,240,41,89,10,23,9,12,10,30,20,8,4,11,25,2001-03-13,away,win,101.0,TORONTO RAPTORS,97.0,0.3153846153846154,0.30303030303030304,40
TORONTO RAPTORS,240,31,87,6,17,29,32,21,33,20,6,15,15,15,2001-03-13,home,loss,97.0,MILWAUKEE BUCKS,101.0,0.2627118644067797,0.2608695652173913,54
