team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,43,86,3,10,30,36,11,32,21,10,2,17,24,2001-04-17,away,loss,119.0,ATLANTA HAWKS,122.0,0.3333333333333333,0.23076923076923078,43
ATLANTA HAWKS,240,45,99,8,20,24,35,19,26,22,10,5,13,26,2001-04-17,home,win,122.0,WASHINGTON WIZARDS,119.0,0.3125,0.2857142857142857,45
MINNESOTA TIMBERWOLVES,240,32,84,3,12,20,24,11,26,23,12,1,14,24,2001-04-17,away,loss,87.0,HOUSTON ROCKETS,114.0,0.27586206896551724,0.2,37
HOUSTON ROCKETS,240,42,84,7,21,23,28,14,40,23,8,2,18,20,2001-04-17,home,win,114.0,MINNESOTA TIMBERWOLVES,87.0,0.3333333333333333,0.25,54
PHILADELPHIA 76ERS,265,41,94,6,11,23,28,12,34,26,9,3,14,32,2001-04-17,away,win,111.0,INDIANA PACERS,105.0,0.3037037037037037,0.35294117647058826,46
INDIANA PACERS,265,35,88,4,10,31,42,17,36,23,7,7,18,24,2001-04-17,home,loss,105.0,PHILADELPHIA 76ERS,111.0,0.2845528455284553,0.2857142857142857,53
DENVER NUGGETS,240,30,84,9,26,22,33,17,26,18,7,2,16,27,2001-04-17,away,loss,91.0,LOS ANGELES LAKERS,108.0,0.2631578947368421,0.2571428571428571,43
LOS ANGELES LAKERS,240,37,86,4,21,30,34,20,38,21,10,8,17,24,2001-04-17,home,win,108.0,DENVER NUGGETS,91.0,0.3008130081300813,0.16,58
MILWAUKEE BUCKS,240,36,87,8,20,9,14,14,24,17,8,5,12,18,2001-04-17,away,loss,89.0,MIAMI HEAT,91.0,0.2926829268292683,0.2857142857142857,38
MIAMI HEAT,240,35,80,4,14,17,21,14,34,24,9,9,15,14,2001-04-17,home,win,91.0,MILWAUKEE BUCKS,89.0,0.30434782608695654,0.2222222222222222,48
CHICAGO BULLS,240,33,69,9,17,25,30,11,34,22,4,8,14,19,2001-04-17,away,win,100.0,NEW JERSEY NETS,94.0,0.3235294117647059,0.34615384615384615,45
NEW JERSEY NETS,240,40,85,4,14,10,15,9,26,26,5,5,9,25,2001-04-17,home,loss,94.0,CHICAGO BULLS,100.0,0.32,0.2222222222222222,35
SAN ANTONIO SPURS,240,37,85,6,17,19,24,18,31,24,8,2,11,15,2001-04-17,away,win,99.0,PORTLAND TRAIL BLAZERS,93.0,0.30327868852459017,0.2608695652173913,49
PORTLAND TRAIL BLAZERS,240,40,82,5,13,8,13,14,30,19,3,4,12,19,2001-04-17,home,loss,93.0,SAN ANTONIO SPURS,99.0,0.32786885245901637,0.2777777777777778,44
DETROIT PISTONS,265,36,88,2,17,18,24,15,43,21,9,7,22,25,2001-04-17,away,loss,92.0,TORONTO RAPTORS,94.0,0.2903225806451613,0.10526315789473684,58
TORONTO RAPTORS,265,33,93,4,16,24,34,13,33,21,10,9,12,24,2001-04-17,home,win,94.0,DETROIT PISTONS,92.0,0.2619047619047619,0.2,46
LOS ANGELES CLIPPERS,240,31,76,6,15,24,29,10,24,12,10,3,15,30,2001-04-17,away,loss,92.0,UTAH JAZZ,97.0,0.2897196261682243,0.2857142857142857,34
UTAH JAZZ,240,35,68,1,9,26,34,7,34,24,5,5,17,28,2001-04-17,home,win,97.0,LOS ANGELES CLIPPERS,92.0,0.33980582524271846,0.1,41
