team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,42,79,4,16,28,35,13,25,28,6,1,10,23,2001-01-18,away,win,116.0,CHICAGO BULLS,110.0,0.34710743801652894,0.2,38
CHICAGO BULLS,240,42,78,5,14,21,30,9,26,31,5,0,11,27,2001-01-18,home,loss,110.0,DETROIT PISTONS,116.0,0.35,0.2631578947368421,35
ORLANDO MAGIC,265,35,89,7,19,29,44,16,35,21,12,5,15,30,2001-01-18,away,loss,106.0,DALLAS MAVERICKS,115.0,0.28225806451612906,0.2692307692307692,51
DALLAS MAVERICKS,265,38,105,4,20,35,42,29,40,18,8,7,18,30,2001-01-18,home,win,115.0,ORLANDO MAGIC,106.0,0.26573426573426573,0.16666666666666666,69
HOUSTON ROCKETS,240,40,77,10,21,22,26,9,34,26,6,0,14,22,2001-01-18,away,win,112.0,GOLDEN STATE WARRIORS,104.0,0.3418803418803419,0.3225806451612903,43
GOLDEN STATE WARRIORS,240,41,89,6,16,16,23,13,27,25,8,2,13,21,2001-01-18,home,loss,104.0,HOUSTON ROCKETS,112.0,0.3153846153846154,0.2727272727272727,40
ATLANTA HAWKS,240,32,86,0,4,12,16,11,34,16,7,3,10,23,2001-01-18,away,loss,76.0,INDIANA PACERS,84.0,0.2711864406779661,0.0,45
INDIANA PACERS,240,29,71,2,14,24,30,9,44,22,4,5,14,16,2001-01-18,home,win,84.0,ATLANTA HAWKS,76.0,0.29,0.125,53
BOSTON CELTICS,240,35,81,6,17,6,15,16,34,27,10,5,17,23,2001-01-18,away,win,82.0,LOS ANGELES CLIPPERS,79.0,0.3017241379310345,0.2608695652173913,50
LOS ANGELES CLIPPERS,240,29,81,5,16,16,28,16,30,22,7,4,17,14,2001-01-18,home,loss,79.0,BOSTON CELTICS,82.0,0.2636363636363636,0.23809523809523808,46
MIAMI HEAT,240,25,65,4,12,20,27,1,28,21,12,3,15,22,2001-01-18,away,loss,74.0,PORTLAND TRAIL BLAZERS,85.0,0.2777777777777778,0.25,29
PORTLAND TRAIL BLAZERS,240,32,77,1,9,20,23,10,38,22,7,2,17,19,2001-01-18,home,win,85.0,MIAMI HEAT,74.0,0.29357798165137616,0.1,48
