team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,38,76,3,7,30,34,11,26,24,10,9,15,31,2001-03-05,away,win,109.0,ATLANTA HAWKS,102.0,0.3333333333333333,0.3,37
ATLANTA HAWKS,240,31,69,5,10,35,41,12,22,20,6,2,20,25,2001-03-05,home,loss,102.0,UTAH JAZZ,109.0,0.31,0.3333333333333333,34
DENVER NUGGETS,240,33,76,3,11,17,21,16,24,17,7,1,15,22,2001-03-05,away,loss,86.0,LOS ANGELES CLIPPERS,99.0,0.30275229357798167,0.21428571428571427,40
LOS ANGELES CLIPPERS,240,39,69,2,5,19,21,5,23,12,7,5,12,18,2001-03-05,home,win,99.0,DENVER NUGGETS,86.0,0.3611111111111111,0.2857142857142857,28
DETROIT PISTONS,240,30,69,6,16,18,26,12,30,16,5,8,18,24,2001-03-05,away,loss,84.0,MIAMI HEAT,87.0,0.30303030303030304,0.2727272727272727,42
MIAMI HEAT,240,32,82,5,22,18,24,14,27,18,10,2,10,22,2001-03-05,home,win,87.0,DETROIT PISTONS,84.0,0.2807017543859649,0.18518518518518517,41
MILWAUKEE BUCKS,240,40,86,8,17,19,24,14,29,24,11,3,11,19,2001-03-05,away,win,107.0,NEW JERSEY NETS,100.0,0.31746031746031744,0.32,43
NEW JERSEY NETS,240,36,83,9,27,19,24,14,31,26,7,5,14,20,2001-03-05,home,loss,100.0,MILWAUKEE BUCKS,107.0,0.3025210084033613,0.25,45
DALLAS MAVERICKS,240,26,75,3,22,26,34,8,39,15,8,3,21,29,2001-03-05,away,loss,81.0,ORLANDO MAGIC,95.0,0.25742574257425743,0.12,47
ORLANDO MAGIC,240,36,84,5,20,18,28,9,41,23,13,7,19,25,2001-03-05,home,win,95.0,DALLAS MAVERICKS,81.0,0.3,0.2,50
SAN ANTONIO SPURS,240,34,83,7,16,16,26,12,32,18,11,6,10,17,2001-03-05,away,win,91.0,VANCOUVER GRIZZLIES,77.0,0.2905982905982906,0.30434782608695654,44
VANCOUVER GRIZZLIES,240,32,75,3,8,10,12,7,39,23,5,11,17,25,2001-03-05,home,loss,77.0,SAN ANTONIO SPURS,91.0,0.29906542056074764,0.2727272727272727,46
