team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,38,79,5,14,23,28,12,30,24,13,5,13,14,2000-12-08,away,win,104.0,BOSTON CELTICS,91.0,0.3247863247863248,0.2631578947368421,42
BOSTON CELTICS,240,35,78,10,19,11,15,12,30,25,7,4,21,27,2000-12-08,home,loss,91.0,INDIANA PACERS,104.0,0.30973451327433627,0.3448275862068966,42
LOS ANGELES CLIPPERS,240,32,68,5,10,18,22,8,25,19,7,6,19,24,2000-12-08,away,loss,87.0,CHARLOTTE HORNETS,92.0,0.32,0.3333333333333333,33
CHARLOTTE HORNETS,240,36,71,2,7,18,24,6,23,33,11,6,10,22,2000-12-08,home,win,92.0,LOS ANGELES CLIPPERS,87.0,0.3364485981308411,0.2222222222222222,29
CHICAGO BULLS,240,34,77,6,13,12,19,12,28,17,9,8,20,26,2000-12-08,away,loss,86.0,DALLAS MAVERICKS,105.0,0.3063063063063063,0.3157894736842105,40
DALLAS MAVERICKS,240,43,87,3,10,16,25,15,31,23,8,7,13,21,2000-12-08,home,win,105.0,CHICAGO BULLS,86.0,0.33076923076923076,0.23076923076923078,46
TORONTO RAPTORS,240,42,88,3,9,21,25,23,29,28,7,2,21,22,2000-12-08,away,win,108.0,GOLDEN STATE WARRIORS,92.0,0.3230769230769231,0.25,52
GOLDEN STATE WARRIORS,240,36,87,3,11,17,27,18,18,23,6,4,20,25,2000-12-08,home,loss,92.0,TORONTO RAPTORS,108.0,0.2926829268292683,0.21428571428571427,36
SEATTLE SUPERSONICS,240,39,76,4,12,21,34,11,39,22,4,9,13,19,2000-12-08,away,win,103.0,LOS ANGELES LAKERS,95.0,0.3391304347826087,0.25,50
LOS ANGELES LAKERS,240,42,100,6,20,5,18,21,31,21,5,11,8,27,2000-12-08,home,loss,95.0,SEATTLE SUPERSONICS,103.0,0.29577464788732394,0.23076923076923078,52
ATLANTA HAWKS,240,28,70,4,9,16,25,16,36,13,4,5,21,26,2000-12-08,away,loss,76.0,MIAMI HEAT,80.0,0.2857142857142857,0.3076923076923077,52
MIAMI HEAT,240,27,72,3,12,23,28,7,25,17,15,4,9,21,2000-12-08,home,win,80.0,ATLANTA HAWKS,76.0,0.2727272727272727,0.2,32
PHOENIX SUNS,240,29,71,4,14,22,26,8,27,19,8,4,12,21,2000-12-08,away,loss,84.0,NEW JERSEY NETS,86.0,0.29,0.2222222222222222,35
NEW JERSEY NETS,240,35,73,0,5,16,22,8,29,16,8,5,11,24,2000-12-08,home,win,86.0,PHOENIX SUNS,84.0,0.32407407407407407,0.0,37
PHILADELPHIA 76ERS,240,40,76,2,6,25,35,9,33,26,12,4,14,17,2000-12-08,away,win,107.0,PORTLAND TRAIL BLAZERS,94.0,0.3448275862068966,0.25,42
PORTLAND TRAIL BLAZERS,240,39,81,3,10,13,18,7,28,28,12,7,15,24,2000-12-08,home,loss,94.0,PHILADELPHIA 76ERS,107.0,0.325,0.23076923076923078,35
HOUSTON ROCKETS,240,34,76,2,13,28,36,10,27,20,12,9,15,20,2000-12-08,away,loss,98.0,SACRAMENTO KINGS,111.0,0.3090909090909091,0.13333333333333333,37
SACRAMENTO KINGS,240,40,84,8,17,23,26,13,31,24,8,6,15,26,2000-12-08,home,win,111.0,HOUSTON ROCKETS,98.0,0.3225806451612903,0.32,44
