slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
thornal01,Al Thornton,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2568,11,16,0,0,9,9,6,4,1,0,0,1,2,28.5
odengr01,Greg Oden,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1609,7,8,0,0,10,12,6,6,1,0,2,2,4,24.9
bonnema01,Matt Bonner,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1521,7,10,6,8,3,3,2,4,2,0,0,0,2,22.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1914,9,17,0,0,6,7,4,8,2,0,0,0,1,21.5
denglu01,Luol Deng,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2243,9,14,2,2,5,5,1,3,2,0,0,0,1,21.4
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,2132,10,16,1,1,3,3,3,10,3,0,1,2,4,21.1
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,2133,8,10,0,0,2,3,2,4,3,2,4,2,2,20.5
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,2499,10,17,1,3,3,5,2,6,3,3,1,4,3,19.1
cambyma01,Marcus Camby,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1867,6,9,0,0,0,0,6,12,4,3,0,2,2,18.9
ilyaser01,Ersan İlyasova,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1959,8,13,1,3,3,3,1,3,0,4,0,0,3,18.5
evansty01,Tyreke Evans,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,2249,10,18,1,1,7,7,0,4,4,1,0,5,4,17.8
mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,2114,4,8,2,3,10,10,1,4,2,0,0,1,5,16.3
salmojo01,John Salmons,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2126,8,15,1,4,5,6,0,2,3,0,0,0,3,15.8
warriha01,Hakim Warrick,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1143,5,7,0,0,5,5,1,3,2,1,0,0,1,15.7
rodrise01,Sergio Rodríguez,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,1067,6,8,1,1,3,5,0,0,7,0,0,1,2,15.1
roybr01,Brandon Roy,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,2183,6,13,1,3,5,7,0,2,7,0,0,0,3,14.8
millean02,Andre Miller,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1612,3,6,0,1,10,11,0,0,5,0,0,2,1,13.7
delfica01,Carlos Delfino,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1819,4,7,3,4,0,0,1,2,5,0,2,0,1,13.5
pargoja01,Jannero Pargo,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,823,4,9,2,3,5,5,1,1,2,1,0,0,2,12.9
flynnjo01,Jonny Flynn,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1726,6,12,2,2,3,3,0,0,5,1,0,2,3,12.3
hillge01,George Hill,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1614,5,10,2,3,2,2,1,0,4,0,2,0,4,12.3
telfase01,Sebastian Telfair,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1559,6,12,2,5,3,3,0,0,1,1,0,0,2,11.9
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,1545,3,8,0,2,5,6,1,2,7,1,1,2,3,10.9
fernaru01,Rudy Fernández,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1162,5,7,3,5,0,1,0,3,3,0,0,1,2,10.9
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,1760,6,11,0,0,4,7,0,3,2,1,0,1,3,10.6
casspom01,Omri Casspi,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,1623,6,11,1,2,2,2,0,3,1,2,0,3,1,9.9
masonro01,Roger Mason,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1389,5,8,0,2,1,1,0,2,3,1,0,1,1,9.7
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2343,7,14,0,0,0,0,2,1,5,1,0,2,4,9.6
gomesry01,Ryan Gomes,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,2416,6,17,3,5,0,0,2,4,2,2,0,1,3,9.3
breweco01,Corey Brewer,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,2116,5,12,1,5,2,2,1,6,1,2,0,2,2,9.0
gadzuda01,Dan Gadzuric,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1179,3,5,0,0,0,0,3,1,2,1,2,0,4,8.3
jefferi01,Richard Jefferson,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1656,2,7,1,3,6,8,1,2,4,1,0,3,0,8.2
sessira01,Ramon Sessions,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,1226,2,4,0,1,5,6,1,3,4,0,0,2,2,8.2
przybjo01,Joel Przybilla,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1006,3,3,0,0,2,2,1,2,0,0,0,0,2,7.6
jeffeal01,Al Jefferson,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,LOSS,2395,6,13,0,0,1,2,4,9,0,3,2,8,1,7.4
boganke01,Keith Bogans,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1110,4,8,1,4,1,1,0,1,0,2,0,1,0,7.3
noahjo01,Joakim Noah,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1969,3,6,0,0,1,2,2,6,4,0,1,1,5,7.3
finlemi01,Michael Finley,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,1107,1,3,0,1,2,2,1,2,2,0,1,0,0,5.7
meeksjo01,Jodie Meeks,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,418,3,4,1,2,0,0,0,1,0,1,0,1,0,5.7
carrode01,DeMarre Carroll,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,933,4,7,0,0,0,0,2,3,0,0,0,1,1,5.6
bellch01,Charlie Bell,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,2151,4,9,1,2,0,0,1,3,2,0,0,1,2,5.5
brockjo01,Jon Brockman,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,846,3,3,0,0,1,2,2,1,1,0,0,1,4,5.5
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2547,6,20,0,1,3,4,2,5,2,2,1,3,4,5.4
nocioan01,Andrés Nocioni,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,1859,4,7,1,3,1,3,1,2,1,2,0,4,2,5.1
thomaku01,Kurt Thomas,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,1273,3,6,0,0,0,0,1,4,1,1,1,1,3,5.1
