slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2315,16,29,5,8,7,10,0,7,6,4,1,1,1,38.5
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,AWAY,MIAMI HEAT,WIN,2293,15,28,3,4,8,12,0,4,2,2,0,2,1,28.0
johnsjo02,Joe Johnson,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,1846,7,12,2,3,5,5,1,2,10,4,0,0,2,26.9
landrca01,Carl Landry,HOUSTON ROCKETS,AWAY,TORONTO RAPTORS,LOSS,1863,10,13,0,0,5,5,6,1,1,1,1,1,2,25.0
greenje02,Jeff Green,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,LOSS,2407,7,13,2,5,10,11,1,3,1,0,1,0,0,22.3
evansma01,Maurice Evans,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2043,8,13,4,4,2,2,4,5,2,1,0,0,2,22.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,MIAMI HEAT,WIN,1796,7,7,0,0,2,4,4,11,1,2,1,1,1,21.2
boshch01,Chris Bosh,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2183,11,19,0,1,5,6,1,5,3,0,2,2,2,20.6
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,LOSS,2526,9,19,2,6,9,10,0,5,2,4,1,7,2,18.7
scolalu01,Luis Scola,HOUSTON ROCKETS,AWAY,TORONTO RAPTORS,LOSS,2295,9,18,0,0,3,3,4,11,0,1,1,0,4,18.2
jackja01,Jarrett Jack,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2286,6,10,2,3,3,5,1,7,8,1,0,3,2,17.2
lopezbr01,Brook Lopez,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,2279,8,12,0,0,3,3,5,7,1,0,1,3,2,17.0
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,AWAY,LOS ANGELES CLIPPERS,WIN,1383,5,8,4,6,3,3,0,3,3,1,1,1,1,16.7
turkohe01,Hedo Türkoğlu,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2244,9,18,2,3,3,3,3,3,5,0,0,2,5,16.5
