slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
smithjr01,J.R. Smith,DENVER NUGGETS,HOME,ATLANTA HAWKS,WIN,1815,15,25,10,17,1,6,0,2,3,0,0,0,1,29.8
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2391,11,16,0,0,13,16,3,11,2,1,0,4,3,29.6
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2535,12,20,3,4,11,14,0,6,3,1,0,2,3,29.3
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,WIN,2621,14,30,1,4,5,7,4,12,10,0,0,2,1,28.8
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2093,8,21,1,5,15,15,0,6,4,1,1,1,2,25.0
bayleje01,Jerryd Bayless,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,WIN,2512,10,24,2,2,9,10,0,2,7,1,1,0,1,24.6
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS HORNETS,LOSS,2880,15,26,0,3,5,8,0,2,5,4,0,5,3,23.5
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,WIN,1566,10,14,3,3,2,2,2,5,1,0,1,1,1,22.1
evansty01,Tyreke Evans,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,LOSS,2611,11,25,2,7,4,4,0,3,5,1,3,1,1,21.0
nashst01,Steve Nash,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2308,10,17,2,4,2,3,0,1,12,0,0,3,1,21.0
fryech01,Channing Frye,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,LOSS,2449,7,14,4,10,6,7,1,5,1,2,2,1,3,20.7
jeffeal01,Al Jefferson,MINNESOTA TIMBERWOLVES,AWAY,NEW JERSEY NETS,WIN,2073,13,23,0,0,1,2,0,7,4,0,3,0,6,20.3
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,WIN,1966,9,13,0,0,4,6,4,4,1,3,0,2,3,20.2
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2430,7,15,0,0,10,11,4,7,3,0,1,3,1,20.2
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,1960,5,7,0,0,3,4,4,16,3,2,4,3,4,19.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,UTAH JAZZ,WIN,2202,12,28,0,1,5,6,2,5,5,2,3,4,2,19.5
maggeco01,Corey Maggette,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS HORNETS,LOSS,2236,8,12,0,0,6,6,1,9,2,2,0,2,6,19.2
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,ATLANTA HAWKS,WIN,2413,8,19,1,3,7,9,1,5,7,1,1,2,3,18.7
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2379,6,11,1,1,10,11,0,10,0,0,0,0,4,18.7
butleca01,Caron Butler,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2564,10,17,0,1,5,5,0,10,1,2,0,3,4,18.2
hawessp01,Spencer Hawes,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,LOSS,2483,7,13,1,2,2,4,5,7,3,1,3,2,2,17.9
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,DENVER NUGGETS,LOSS,2314,7,9,0,0,4,4,1,10,1,0,1,2,2,16.8
bargnan01,Andrea Bargnani,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,2000,9,15,2,4,1,2,1,3,0,0,2,0,0,16.7
flynnjo01,Jonny Flynn,MINNESOTA TIMBERWOLVES,AWAY,NEW JERSEY NETS,WIN,2211,9,19,1,5,3,4,0,1,5,4,0,3,0,16.7
jackja01,Jarrett Jack,TORONTO RAPTORS,AWAY,DETROIT PISTONS,WIN,1798,4,7,2,3,4,4,1,4,7,0,0,0,2,16.7
jianlyi01,Yi Jianlian,NEW JERSEY NETS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1788,7,12,4,6,4,4,1,8,0,0,0,2,3,16.3
paulch01,Chris Paul,NEW ORLEANS HORNETS,HOME,GOLDEN STATE WARRIORS,WIN,2347,8,17,1,3,3,6,0,5,7,1,0,0,3,16.3
willima01,Mo Williams,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,WIN,2369,10,19,3,7,4,4,0,1,3,0,0,3,2,16.3
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS HORNETS,LOSS,2821,6,13,3,5,2,2,0,10,7,2,0,2,5,16.2
crawfja01,Jamal Crawford,ATLANTA HAWKS,AWAY,DENVER NUGGETS,LOSS,1840,9,15,4,7,2,2,1,2,2,1,0,4,3,15.6
