slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
allenra02,Ray Allen,BOSTON CELTICS,AWAY,CHARLOTTE BOBCATS,WIN,2148,6,9,5,6,10,10,1,4,5,1,1,1,2,28.4
leeda02,David Lee,NEW YORK KNICKS,HOME,PHOENIX SUNS,WIN,1965,10,13,0,0,4,7,4,4,2,4,0,1,3,24.9
gallida01,Danilo Gallinari,NEW YORK KNICKS,HOME,PHOENIX SUNS,WIN,2171,10,19,6,12,1,2,1,9,2,0,2,0,1,23.1
beaslmi01,Michael Beasley,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,WIN,2194,8,15,0,1,11,12,1,7,0,1,1,2,0,21.8
billuch01,Chauncey Billups,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1821,5,11,1,6,11,11,1,2,8,2,0,2,4,21.6
hilarne01,Nenê Hilário,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1753,7,10,0,0,4,4,4,8,3,0,2,0,3,21.3
jamisan01,Antawn Jamison,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2584,12,22,2,6,4,8,0,12,2,1,1,2,3,21.3
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,HOME,NEW ORLEANS HORNETS,WIN,2024,9,10,0,0,3,4,0,9,3,0,0,1,1,20.6
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2316,7,17,3,7,5,5,0,4,9,1,1,1,2,20.3
perkike01,Kendrick Perkins,BOSTON CELTICS,AWAY,CHARLOTTE BOBCATS,WIN,1778,9,10,0,0,3,3,3,9,0,0,3,3,3,20.3
anthoca01,Carmelo Anthony,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1878,10,19,0,2,5,5,4,3,4,1,0,3,2,19.4
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,WIN,2252,9,18,0,1,4,7,3,2,12,1,0,3,5,18.9
okafoem01,Emeka Okafor,NEW ORLEANS HORNETS,AWAY,LOS ANGELES LAKERS,LOSS,1925,7,10,0,0,3,3,2,10,1,2,0,0,3,18.7
caldejo01,José Calderón,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,2217,9,12,1,1,1,2,0,4,5,0,0,0,3,18.3
harrial01,Al Harrington,NEW YORK KNICKS,HOME,PHOENIX SUNS,WIN,1457,8,14,1,3,5,7,2,6,1,1,0,1,2,17.7
morroan01,Anthony Morrow,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,1984,12,20,2,7,1,1,2,1,1,1,0,2,4,17.6
anderch01,Chris Andersen,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1275,5,6,0,0,4,6,4,4,0,0,5,1,0,17.5
