slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES LAKERS,WIN,2378,14,25,1,3,4,4,1,14,9,2,2,1,2,33.9
billuch01,Chauncey Billups,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES LAKERS,WIN,2320,10,15,7,8,3,3,0,4,11,0,0,3,2,28.6
mashbja01,Jamal Mashburn,CHARLOTTE HORNETS,HOME,NEW JERSEY NETS,WIN,1889,15,20,0,2,6,8,1,2,1,0,0,1,2,27.4
hamilri01,Richard Hamilton,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2403,11,19,1,1,8,10,0,3,4,0,1,2,2,22.9
barryjo01,Jon Barry,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2503,8,16,4,8,1,1,1,6,10,3,0,2,2,22.7
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,WIN,2206,10,18,1,6,5,6,0,5,8,1,0,3,0,22.1
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2244,6,12,0,1,14,17,3,9,3,1,0,3,4,22.1
roseja01,Jalen Rose,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,2766,11,26,1,5,6,6,0,7,9,2,0,3,4,21.0
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2118,8,19,0,0,11,15,2,6,3,0,4,2,3,20.2
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,LOSS,2494,8,17,2,5,3,3,4,4,2,3,4,3,3,19.3
grantho01,Horace Grant,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,WIN,2219,8,9,0,0,2,2,1,7,1,1,0,0,2,18.6
clarkke01,Keon Clark,TORONTO RAPTORS,HOME,ORLANDO MAGIC,LOSS,2214,9,14,0,0,2,2,4,5,3,0,0,1,2,18.4
willico02,Corliss Williamson,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,1516,9,15,0,0,6,6,1,2,2,1,1,2,3,18.3
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,HOME,SEATTLE SUPERSONICS,LOSS,2540,9,13,0,0,6,8,5,11,4,0,1,8,5,18.0
pippesc01,Scottie Pippen,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2095,6,14,1,2,6,7,1,2,3,4,1,1,1,17.9
magloja01,Jamaal Magloire,CHARLOTTE HORNETS,HOME,NEW JERSEY NETS,WIN,1589,7,8,0,0,3,3,3,7,0,0,5,3,3,17.7
iversal01,Allen Iverson,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2501,10,30,0,5,11,16,2,4,4,3,0,3,0,17.4
walkean02,Antoine Walker,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,LOSS,2205,13,27,3,9,1,2,2,5,2,0,0,2,3,17.0
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2665,8,14,4,8,2,2,0,14,0,0,2,2,5,17.0
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,WIN,2613,7,20,0,2,10,10,0,3,8,0,0,2,2,16.5
