slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
willija02,Jason Williams,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2880,9,21,1,6,3,3,1,2,19,4,0,4,1,25.1
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2037,12,18,0,0,2,4,6,6,5,1,2,3,4,24.7
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,PHILADELPHIA 76ERS,WIN,2585,6,11,3,5,4,4,2,2,17,2,0,6,4,22.0
olowomi01,Michael Olowokandi,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2478,12,21,0,0,4,5,3,4,4,2,1,4,2,21.7
stockjo01,John Stockton,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,2232,7,10,0,0,2,2,2,2,14,3,1,4,5,21.3
colemde01,Derrick Coleman,PHILADELPHIA 76ERS,AWAY,NEW JERSEY NETS,LOSS,2295,9,16,1,3,4,4,2,5,5,0,2,2,1,20.8
davisda01,Dale Davis,PORTLAND TRAIL BLAZERS,HOME,SEATTLE SUPERSONICS,LOSS,2408,7,14,0,0,5,8,6,6,2,2,3,1,4,19.7
dampier01,Erick Dampier,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,LOSS,1983,5,12,0,0,5,5,7,1,4,1,4,0,2,19.6
davisba01,Baron Davis,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,WIN,2880,8,25,3,11,1,2,1,4,17,3,1,3,1,19.4
barrybr01,Brent Barry,SEATTLE SUPERSONICS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2305,9,11,4,5,0,0,0,5,5,0,0,3,2,19.1
wrighlo02,Lorenzen Wright,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,WIN,2046,9,16,0,0,0,1,5,12,1,2,0,0,2,19.0
