slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
millean02,Andre Miller,CLEVELAND CAVALIERS,AWAY,PHOENIX SUNS,LOSS,2613,6,13,0,1,9,10,0,0,17,3,0,0,3,27.6
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,CLEVELAND CAVALIERS,WIN,2619,12,23,2,4,3,3,4,6,5,1,1,0,4,25.9
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2572,10,18,0,2,8,11,5,6,2,3,0,1,3,25.7
sprewla01,Latrell Sprewell,NEW YORK KNICKS,HOME,DENVER NUGGETS,LOSS,2482,12,22,3,7,6,6,2,1,3,2,0,3,2,24.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,LOS ANGELES CLIPPERS,WIN,2609,13,25,0,0,7,10,4,9,5,0,0,3,3,24.3
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,2485,13,22,4,5,4,6,3,4,1,2,0,4,5,23.0
tsakaja01,Jake Tsakalidis,PHOENIX SUNS,HOME,CLEVELAND CAVALIERS,WIN,2019,9,13,0,0,5,5,4,5,1,1,1,1,5,21.2
davisri01,Ricky Davis,CLEVELAND CAVALIERS,AWAY,PHOENIX SUNS,LOSS,2523,10,15,0,1,3,3,1,5,5,0,1,2,2,20.1
robinda01,David Robinson,SAN ANTONIO SPURS,AWAY,LOS ANGELES CLIPPERS,WIN,2134,8,11,0,0,3,3,2,3,2,3,1,1,3,19.7
barrybr01,Brent Barry,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2403,7,13,1,4,3,4,0,3,6,4,1,1,3,18.9
wrighlo02,Lorenzen Wright,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,1777,10,15,0,0,1,5,4,5,3,1,0,1,3,18.1
paytoga01,Gary Payton,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2273,8,17,1,1,7,7,0,1,7,2,0,4,2,17.7
marbust01,Stephon Marbury,PHOENIX SUNS,HOME,CLEVELAND CAVALIERS,WIN,2615,7,16,0,1,6,8,2,3,14,0,0,5,1,17.5
stricer01,Erick Strickland,BOSTON CELTICS,AWAY,MIAMI HEAT,WIN,1700,6,14,3,8,8,8,0,6,3,2,0,3,4,16.9
olowomi01,Michael Olowokandi,LOS ANGELES CLIPPERS,HOME,SAN ANTONIO SPURS,LOSS,2730,11,26,0,0,4,8,6,11,3,2,1,5,3,16.7
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,SAN ANTONIO SPURS,LOSS,1844,7,13,0,0,1,1,7,3,2,4,1,2,5,16.6
malonka01,Karl Malone,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,2264,10,21,0,0,4,6,3,2,1,6,0,5,3,15.7
doleami01,Michael Doleac,CLEVELAND CAVALIERS,AWAY,PHOENIX SUNS,LOSS,1628,7,10,0,0,0,0,2,8,0,2,2,0,4,15.4
buforro01,Rodney Buford,MEMPHIS GRIZZLIES,AWAY,PORTLAND TRAIL BLAZERS,WIN,1811,8,13,1,1,3,5,2,2,1,0,1,1,2,14.9
mournal01,Alonzo Mourning,MIAMI HEAT,HOME,BOSTON CELTICS,LOSS,2217,3,7,0,0,14,17,2,8,0,0,2,4,4,14.7
russebr01,Bryon Russell,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,2421,5,11,2,3,4,4,2,4,1,0,1,0,1,13.9
stockjo01,John Stockton,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,1881,7,12,0,2,3,4,1,3,9,1,0,4,5,13.9
pippesc01,Scottie Pippen,PORTLAND TRAIL BLAZERS,HOME,MEMPHIS GRIZZLIES,LOSS,2137,6,12,1,3,0,0,2,5,6,4,1,3,5,13.8
