slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
francst01,Steve Francis,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,WIN,2237,13,18,1,3,6,8,4,5,3,0,0,2,3,28.0
robingl01,Glenn Robinson,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,2415,12,24,0,3,10,11,2,7,5,2,1,3,5,26.3
glovedi01,Dion Glover,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,1876,10,16,4,5,0,0,0,6,7,3,1,2,1,24.8
vanexni01,Nick Van Exel,DENVER NUGGETS,AWAY,SEATTLE SUPERSONICS,WIN,2340,12,29,7,15,7,7,0,3,3,1,0,2,2,23.7
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,WIN,2094,7,9,2,2,4,4,0,7,5,1,1,0,1,23.4
millebr01,Brad Miller,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,2005,10,16,0,0,8,14,6,6,5,0,0,3,5,22.9
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,2105,8,15,4,7,3,4,2,6,8,1,0,1,4,22.5
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,2822,10,21,6,14,7,8,1,4,4,0,0,3,5,21.6
smithjo02,Joe Smith,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,WIN,1942,10,12,0,0,1,2,1,10,2,0,2,0,3,21.5
murrala01,Lamond Murray,CLEVELAND CAVALIERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2620,10,21,2,5,5,6,3,13,2,2,0,3,3,21.1
tinslja01,Jamaal Tinsley,INDIANA PACERS,AWAY,DETROIT PISTONS,LOSS,2515,9,17,1,3,9,12,2,11,4,1,0,5,3,20.8
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2482,11,17,0,0,7,11,2,10,2,0,2,6,1,20.7
malonka01,Karl Malone,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,LOSS,2607,13,25,1,2,3,4,2,8,2,2,0,3,2,20.7
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,2765,8,18,5,9,2,4,2,9,1,5,0,0,5,20.6
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,WIN,2360,9,15,1,2,4,4,2,4,2,0,2,1,1,20.1
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,WIN,2397,8,16,0,1,5,5,3,13,6,2,2,5,4,20.0
barrybr01,Brent Barry,SEATTLE SUPERSONICS,HOME,DENVER NUGGETS,LOSS,2415,8,12,3,6,3,3,1,5,4,0,2,3,1,19.8
martike01,Kenyon Martin,NEW JERSEY NETS,HOME,PHILADELPHIA 76ERS,LOSS,2232,6,13,0,0,4,6,6,2,3,4,5,2,4,19.3
willija02,Jason Williams,MEMPHIS GRIZZLIES,HOME,CLEVELAND CAVALIERS,WIN,2502,6,13,2,4,2,3,1,3,14,3,0,3,3,19.1
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2535,6,9,3,4,3,8,0,2,8,4,0,2,4,18.7
mckieaa01,Aaron McKie,PHILADELPHIA 76ERS,AWAY,NEW JERSEY NETS,WIN,2436,7,10,0,1,0,0,0,4,12,3,0,3,2,18.6
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,HOME,DENVER NUGGETS,LOSS,2433,9,18,5,9,0,0,3,7,1,3,1,3,3,18.4
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2310,10,20,2,4,3,5,3,3,1,1,1,0,3,18.4
battish01,Shane Battier,MEMPHIS GRIZZLIES,HOME,CLEVELAND CAVALIERS,WIN,2660,7,13,3,6,3,6,1,3,4,1,2,1,1,17.9
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,WIN,2295,8,15,2,4,2,2,5,9,5,1,0,5,2,17.6
poseyja01,James Posey,DENVER NUGGETS,AWAY,SEATTLE SUPERSONICS,WIN,2172,5,8,0,2,2,4,5,6,7,1,0,1,1,17.4
alstora01,Rafer Alston,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,2315,4,11,3,4,3,4,0,3,10,5,0,2,3,17.2
hughela01,Larry Hughes,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,2071,6,15,1,4,1,2,3,2,10,2,1,0,2,17.1
marshdo01,Donyell Marshall,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,LOSS,2475,8,19,0,0,6,6,6,4,2,1,0,2,2,16.9
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,NEW JERSEY NETS,WIN,2478,12,30,0,5,4,7,0,7,3,5,0,3,0,16.8
stricer01,Erick Strickland,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,1611,5,12,3,8,4,4,0,4,6,3,0,1,3,16.8
colemde01,Derrick Coleman,PHILADELPHIA 76ERS,AWAY,NEW JERSEY NETS,WIN,2452,7,12,1,1,5,5,2,6,2,0,1,2,4,16.1
