slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,3021,19,28,0,0,15,15,4,7,4,0,3,6,5,42.8
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,2195,11,15,0,0,5,8,4,10,3,1,4,2,4,27.8
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2439,17,28,3,7,2,2,0,2,5,1,0,3,3,27.1
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,PHILADELPHIA 76ERS,LOSS,2292,11,15,0,0,4,6,8,5,2,0,1,2,2,25.5
robingl01,Glenn Robinson,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,2109,12,23,4,9,4,4,0,3,2,2,3,0,4,25.5
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,CLEVELAND CAVALIERS,WIN,2452,11,21,3,6,2,2,3,10,7,2,0,4,2,23.9
billuch01,Chauncey Billups,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,WIN,2159,7,14,3,8,5,5,0,6,8,1,0,0,2,22.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,3057,9,17,2,5,6,7,2,9,3,4,0,3,5,22.5
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,AWAY,SACRAMENTO KINGS,LOSS,2263,11,18,0,3,3,4,3,10,2,1,2,2,3,22.1
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,WIN,2160,10,17,1,1,1,1,1,11,7,0,3,2,3,21.9
finlemi01,Michael Finley,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,3049,11,16,0,1,6,6,1,6,6,0,1,6,3,21.4
marshdo01,Donyell Marshall,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,2336,7,12,0,1,3,4,2,8,9,2,1,2,1,21.4
marbust01,Stephon Marbury,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,WIN,2641,10,21,0,2,13,14,0,2,5,0,0,4,3,20.8
terryja01,Jason Terry,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,LOSS,2373,7,15,3,8,7,8,2,2,6,2,0,2,4,20.5
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,2443,10,19,0,0,8,10,2,6,2,0,2,3,2,20.1
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,INDIANA PACERS,LOSS,2162,11,19,1,4,8,9,0,4,1,1,0,4,3,19.4
willija02,Jason Williams,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,2230,8,20,3,8,2,2,0,1,14,2,0,3,0,19.3
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,PHOENIX SUNS,LOSS,2692,13,27,3,9,4,4,1,4,1,1,0,3,2,19.1
battish01,Shane Battier,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,2668,5,10,2,3,9,10,3,4,3,0,0,2,1,18.6
reddmi01,Michael Redd,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,1799,6,13,0,3,5,6,6,5,2,2,0,0,1,18.6
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,LOSS,2373,12,23,1,3,3,3,2,9,6,0,0,6,2,18.2
onealje01,Jermaine O'Neal,INDIANA PACERS,AWAY,ORLANDO MAGIC,WIN,2244,9,16,0,0,2,4,4,9,3,0,5,3,4,18.1
vanexni01,Nick Van Exel,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2692,11,21,2,6,3,4,1,4,9,0,0,6,1,18.1
millean02,Andre Miller,CLEVELAND CAVALIERS,HOME,NEW JERSEY NETS,LOSS,2328,6,17,1,3,1,2,3,4,13,2,1,1,3,17.0
campbel01,Elden Campbell,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2102,7,8,0,0,3,4,1,12,2,0,1,2,4,16.6
colemde01,Derrick Coleman,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,WIN,2125,6,16,0,1,5,5,7,6,1,1,1,0,2,16.5
persowe01,Wesley Person,CLEVELAND CAVALIERS,HOME,NEW JERSEY NETS,LOSS,2431,7,19,2,8,0,0,2,5,3,5,2,0,1,16.5
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,2606,11,19,4,7,2,4,0,6,4,0,1,6,3,16.4
nashst01,Steve Nash,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,2421,10,21,2,3,5,7,1,3,5,0,0,3,4,16.0
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,2247,9,17,1,2,0,0,4,3,2,1,0,1,0,15.8
thomati01,Tim Thomas,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,2041,5,9,2,5,4,6,1,8,2,3,1,3,1,15.7
harrial01,Al Harrington,INDIANA PACERS,AWAY,ORLANDO MAGIC,WIN,1534,9,15,0,0,5,6,4,3,1,0,0,3,4,15.5
russebr01,Bryon Russell,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,1636,5,11,2,6,7,7,1,5,3,1,0,2,3,15.4
swiftst01,Stromile Swift,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,2271,6,15,0,0,5,7,4,8,2,0,3,1,1,15.4
jordami01,Michael Jordan,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2094,11,28,1,2,5,6,1,3,7,1,0,3,4,15.3
stockjo01,John Stockton,UTAH JAZZ,HOME,BOSTON CELTICS,WIN,1606,4,6,0,0,4,6,0,4,6,2,0,1,0,15.0
jacksbo01,Bobby Jackson,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,1102,7,8,3,3,0,0,1,1,0,0,0,0,1,14.8
mutomdi01,Dikembe Mutombo,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,WIN,2079,6,8,0,0,3,4,2,5,1,1,0,0,3,14.8
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1846,8,16,0,0,4,5,2,5,2,2,3,5,1,14.6
walkean02,Antoine Walker,BOSTON CELTICS,AWAY,UTAH JAZZ,LOSS,2608,7,18,3,10,2,2,0,8,6,3,0,3,3,14.6
fortsda01,Danny Fortson,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,2244,5,13,0,0,5,8,5,15,4,0,0,1,5,14.5
griffed01,Eddie Griffin,HOUSTON ROCKETS,HOME,PHOENIX SUNS,LOSS,2525,8,21,2,8,1,4,6,7,0,1,3,2,0,13.7
luety01,Tyronn Lue,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1620,6,13,3,5,0,0,0,0,6,4,0,1,5,13.5
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2272,6,16,1,3,2,4,1,4,15,1,0,5,1,13.4
mercero01,Ron Mercer,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,LOSS,2508,11,24,0,1,0,0,2,3,3,0,0,0,2,13.2
jonespo01,Popeye Jones,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1632,4,6,1,1,6,6,0,2,2,0,0,0,4,12.8
poseyja01,James Posey,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2491,6,19,2,6,4,4,1,6,3,3,1,1,4,12.8
robinda01,David Robinson,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,1524,3,5,0,0,7,8,1,6,0,1,2,2,1,12.8
chrisdo01,Doug Christie,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,1918,4,7,2,4,3,4,1,2,5,1,2,3,2,12.7
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,WIN,2701,9,28,0,4,5,9,0,2,10,3,0,3,1,12.6
cassesa01,Sam Cassell,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,2108,5,14,0,1,2,4,0,2,11,3,0,1,3,12.5
artesro01,Metta World Peace,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,LOSS,1740,6,8,1,1,1,2,1,3,2,1,1,1,4,12.5
mihmch01,Chris Mihm,CLEVELAND CAVALIERS,HOME,NEW JERSEY NETS,LOSS,2501,6,16,1,1,6,8,3,6,1,0,2,2,3,12.2
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,NEW JERSEY NETS,LOSS,1497,7,18,0,0,1,2,7,5,1,0,4,1,4,12.1
jonesju01,Jumaine Jones,CLEVELAND CAVALIERS,HOME,NEW JERSEY NETS,LOSS,2083,4,10,1,4,0,0,3,8,3,1,6,3,1,12.0
