slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2375,13,19,0,0,8,13,6,8,2,1,1,3,2,29.8
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,2292,6,11,0,0,11,13,5,6,6,1,1,0,1,27.7
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2459,12,26,0,1,10,11,0,7,6,2,0,0,3,27.3
jordami01,Michael Jordan,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,1569,12,22,0,0,10,12,0,3,1,0,0,0,1,23.8
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,2087,13,23,1,3,2,3,2,7,5,1,3,4,2,23.0
grantbr01,Brian Grant,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1914,7,8,0,0,1,1,4,9,1,5,2,1,3,22.6
willimo01,Monty Williams,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,1932,7,12,0,0,5,6,3,7,4,3,1,1,1,22.3
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,SEATTLE SUPERSONICS,LOSS,2814,9,19,0,0,7,7,2,14,4,0,5,5,2,21.4
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,NEW YORK KNICKS,WIN,1875,9,11,2,2,5,6,3,1,0,3,1,5,2,20.8
mcinnje01,Jeff McInnis,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,1800,7,13,3,4,3,4,3,3,7,1,0,1,2,20.4
surabo01,Bob Sura,GOLDEN STATE WARRIORS,AWAY,DETROIT PISTONS,LOSS,1879,6,11,3,5,6,8,2,2,8,0,0,2,3,19.3
webbech01,Chris Webber,SACRAMENTO KINGS,AWAY,CHARLOTTE HORNETS,WIN,2598,10,19,0,2,3,4,0,12,6,2,0,3,2,19.3
croshau01,Austin Croshere,INDIANA PACERS,AWAY,ORLANDO MAGIC,LOSS,1475,7,14,2,3,3,4,3,10,4,1,1,2,2,18.4
willico02,Corliss Williamson,DETROIT PISTONS,HOME,GOLDEN STATE WARRIORS,WIN,1417,7,13,0,0,5,6,3,0,1,2,1,0,1,17.4
