slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisba01,Baron Davis,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,2733,10,19,2,5,6,8,2,9,10,3,1,3,3,28.5
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,2654,12,22,3,6,8,11,1,3,6,0,2,4,3,25.2
artesro01,Metta World Peace,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,2068,7,12,2,2,2,2,2,6,5,4,2,1,4,21.9
magloja01,Jamaal Magloire,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,1177,4,5,0,0,11,13,1,4,1,0,2,0,3,19.1
ollieke01,Kevin Ollie,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,2028,4,6,1,1,2,2,0,3,9,2,0,2,2,14.8
croshau01,Austin Croshere,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,1720,6,11,2,5,4,4,0,5,1,1,1,2,0,14.6
millere01,Reggie Miller,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,1923,6,13,0,1,2,2,0,6,3,3,0,2,3,11.0
wesleda01,David Wesley,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,2541,7,13,3,4,1,1,0,3,1,1,0,4,3,9.1
ewingpa01,Patrick Ewing,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,1168,3,10,0,1,5,7,3,7,1,1,1,1,4,8.4
augmost01,Stacey Augmon,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,1176,5,9,0,0,3,3,1,2,1,2,0,2,6,8.3
millebr01,Brad Miller,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,1928,3,8,0,0,4,5,2,6,3,0,0,1,3,8.3
brownpj01,P.J. Brown,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,2264,4,12,0,0,1,2,3,5,3,2,0,1,1,8.1
campbel01,Elden Campbell,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,1373,4,8,0,0,2,2,1,6,2,0,2,2,3,8.1
jefferi01,Richard Jefferson,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1692,4,5,0,0,3,3,0,4,3,0,1,4,3,7.9
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,1588,5,8,0,0,4,6,0,3,2,0,1,3,5,7.6
millemi01,Mike Miller,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,2406,5,12,0,5,0,0,0,3,5,1,0,1,3,6.8
mercero01,Ron Mercer,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,1329,2,4,0,0,3,4,0,3,1,1,0,1,0,6.2
maccuto01,Todd MacCulloch,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1051,3,4,0,0,0,0,1,3,0,0,2,0,4,5.8
armstda01,Darrell Armstrong,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,2390,4,11,0,3,3,4,1,4,1,3,0,3,4,5.5
garripa01,Pat Garrity,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,1832,2,6,1,3,0,0,1,6,2,1,0,1,3,4.3
martike01,Kenyon Martin,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1798,5,16,0,0,3,4,1,5,2,0,0,2,2,4.2
lynchge01,George Lynch,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,1754,1,5,0,0,0,0,7,3,2,0,0,1,3,3.9
harrilu01,Lucious Harris,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1393,4,8,1,1,1,1,0,2,0,1,0,3,2,3.8
collija04,Jason Collins,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,974,1,2,0,0,2,4,2,1,0,1,0,0,3,3.7
johnsan02,Anthony Johnson,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,951,3,8,0,1,0,0,0,0,3,3,0,2,3,3.5
vanhoke01,Keith Van Horn,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1296,2,4,1,2,0,0,1,3,2,0,1,2,3,3.5
grantho01,Horace Grant,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,1468,0,3,0,0,0,0,4,1,3,0,1,0,1,3.4
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1929,4,15,1,3,1,2,0,1,6,1,0,3,0,3.2
bendejo01,Jonathan Bender,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,439,0,0,0,0,0,0,0,0,1,1,2,0,1,2.7
reiddo01,Don Reid,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,548,0,0,0,0,1,2,2,1,0,0,1,0,3,1.8
kittlke01,Kerry Kittles,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1239,2,5,0,1,0,1,0,2,0,2,0,1,2,1.7
scalabr01,Brian Scalabrine,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,248,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
sundobr01,Bruno Šundov,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,127,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7
traylro01,Robert Traylor,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,432,0,1,0,0,1,2,0,2,0,1,0,0,0,1.5
fosteje01,Jeff Foster,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,501,0,0,0,0,1,2,0,4,1,1,0,1,3,1.3
willimo01,Monty Williams,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,783,2,6,0,1,0,2,2,3,0,0,0,0,3,0.9
hudsotr01,Troy Hudson,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,1110,3,10,0,2,2,2,0,0,0,0,0,2,0,0.2
drewbr01,Bryce Drew,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
hastoki01,Kirk Haston,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
jacksja01,Jaren Jackson,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
marshdo02,Donny Marshall,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,248,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
breweja01,Jamison Brewer,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,127,0,0,0,0,0,0,0,1,0,0,0,1,2,-1.5
nailole01,Lee Nailon,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,868,1,5,0,0,0,2,0,2,0,1,0,0,3,-1.5
tinslja01,Jamaal Tinsley,INDIANA PACERS,HOME,NEW JERSEY NETS,WIN,622,1,2,0,0,0,0,1,0,1,0,0,4,0,-1.6
williaa01,Aaron Williams,NEW JERSEY NETS,AWAY,INDIANA PACERS,LOSS,1581,1,7,0,0,1,2,2,2,1,0,1,2,3,-1.7
