slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
paytoga01,Gary Payton,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,WIN,2683,18,27,1,3,6,7,2,6,6,0,0,0,4,36.7
terryja01,Jason Terry,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2783,9,20,4,10,10,10,0,5,5,3,0,3,1,26.2
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2417,11,24,1,2,7,7,3,7,2,3,0,2,5,22.2
tinslja01,Jamaal Tinsley,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,1696,6,12,1,1,3,4,1,1,12,2,1,0,1,21.3
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,PHOENIX SUNS,LOSS,2702,9,24,3,9,12,13,1,6,3,0,2,4,1,21.0
roseja01,Jalen Rose,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,1757,10,18,1,2,5,5,1,3,1,2,0,0,2,20.9
stockjo01,John Stockton,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,WIN,1750,8,12,1,1,3,3,1,1,11,1,0,3,4,19.9
martike01,Kenyon Martin,NEW JERSEY NETS,AWAY,DETROIT PISTONS,WIN,1793,8,11,0,1,5,5,1,3,2,1,3,2,3,19.4
najered01,Eduardo Nájera,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2017,7,7,0,0,1,5,5,9,1,3,0,1,3,19.0
hardaan01,Anfernee Hardaway,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2693,9,21,1,3,1,2,2,10,5,3,2,1,4,18.2
jonesed02,Eddie Jones,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2470,8,18,2,5,6,8,0,2,2,3,2,2,2,17.4
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,LOSS,2260,5,14,0,2,15,16,5,2,0,0,0,2,4,17.3
