slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
harrilu01,Lucious Harris,NEW JERSEY NETS,HOME,CHARLOTTE HORNETS,WIN,1465,10,11,0,0,4,6,3,4,1,0,0,0,2,22.7
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,2749,10,19,0,0,7,12,5,12,5,1,5,10,2,20.0
vanhoke01,Keith Van Horn,NEW JERSEY NETS,HOME,CHARLOTTE HORNETS,WIN,2187,8,16,4,6,0,0,2,9,5,1,1,3,2,17.5
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,2568,12,25,0,2,2,2,1,3,6,3,0,4,4,16.5
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,2423,7,16,0,0,5,10,1,6,5,2,2,3,5,13.0
davisba01,Baron Davis,CHARLOTTE HORNETS,AWAY,NEW JERSEY NETS,LOSS,2701,9,20,2,5,1,6,2,3,7,1,2,4,4,12.6
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,CHARLOTTE HORNETS,WIN,1619,4,9,0,0,2,4,3,3,3,1,4,0,2,12.6
rosema01,Malik Rose,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1886,3,8,0,0,3,4,4,7,4,0,0,0,2,11.1
campbel01,Elden Campbell,CHARLOTTE HORNETS,AWAY,NEW JERSEY NETS,LOSS,1933,6,14,0,0,3,4,2,6,1,0,2,1,2,10.7
martike01,Kenyon Martin,NEW JERSEY NETS,HOME,CHARLOTTE HORNETS,WIN,1880,5,10,0,0,5,5,0,3,2,1,2,2,5,10.7
daniean01,Antonio Daniels,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1198,6,10,1,2,1,1,0,2,1,0,0,0,2,9.9
wesleda01,David Wesley,CHARLOTTE HORNETS,AWAY,NEW JERSEY NETS,LOSS,2460,7,17,3,6,0,0,0,3,4,1,0,1,5,9.6
kittlke01,Kerry Kittles,NEW JERSEY NETS,HOME,CHARLOTTE HORNETS,WIN,1415,4,9,0,1,2,2,1,0,3,0,1,0,1,8.4
lynchge01,George Lynch,CHARLOTTE HORNETS,AWAY,NEW JERSEY NETS,LOSS,2026,3,6,0,1,0,0,4,7,1,2,0,1,3,8.4
brownpj01,P.J. Brown,CHARLOTTE HORNETS,AWAY,NEW JERSEY NETS,LOSS,2581,3,7,0,0,1,2,4,5,0,1,3,0,5,8.3
