slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
langdtr01,Trajan Langdon,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,LOSS,1147,9,10,2,2,4,5,1,1,2,3,0,0,0,25.6
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,2415,5,12,2,5,8,10,0,6,8,7,2,3,0,25.6
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,WIN,2498,8,10,3,3,1,2,2,4,8,5,0,2,4,25.4
masonan01,Anthony Mason,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,3044,9,11,0,0,5,7,1,8,8,2,0,2,4,25.2
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,MIAMI HEAT,LOSS,2235,14,31,2,4,4,4,5,6,3,1,0,1,2,24.5
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,2343,14,25,0,0,4,6,5,6,4,2,2,6,2,24.0
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,2336,10,14,0,0,4,5,4,3,1,1,2,0,3,23.4
millebr01,Brad Miller,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2629,8,12,0,0,8,10,0,8,3,2,1,1,2,23.4
mutomdi01,Dikembe Mutombo,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2125,10,14,0,0,4,7,6,10,0,0,3,2,4,22.7
mashbja01,Jamal Mashburn,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,WIN,2513,9,20,1,3,6,6,0,7,11,1,0,3,1,22.0
wesleda01,David Wesley,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,WIN,2334,13,18,2,5,2,2,0,3,3,0,0,2,4,22.0
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,2508,11,22,2,6,3,4,1,6,5,1,1,1,2,21.5
millere01,Reggie Miller,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2555,9,18,5,9,7,7,0,3,4,1,0,4,1,21.3
houseed01,Eddie House,MIAMI HEAT,HOME,ORLANDO MAGIC,WIN,1931,9,18,4,10,6,6,0,4,5,0,0,1,4,21.1
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,WIN,1943,11,22,1,2,6,9,3,4,3,0,0,1,1,20.8
chrisdo01,Doug Christie,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,2280,7,8,4,5,2,3,0,2,3,2,0,0,2,20.7
clarkke01,Keon Clark,TORONTO RAPTORS,HOME,ATLANTA HAWKS,WIN,1918,9,9,0,0,2,5,1,5,1,3,3,3,4,19.5
webbech01,Chris Webber,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,2397,12,19,0,0,4,4,1,1,6,1,1,5,5,19.4
millean02,Andre Miller,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,LOSS,2374,8,15,0,1,0,0,1,5,16,3,0,5,2,19.3
poseyja01,James Posey,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2108,6,12,2,5,3,7,1,7,6,6,1,3,4,18.5
walkean02,Antoine Walker,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,2254,11,20,4,9,0,2,1,11,3,0,2,4,2,18.3
colemde01,Derrick Coleman,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2189,8,13,2,3,2,2,0,4,3,0,2,2,0,16.8
willije01,Jerome Williams,TORONTO RAPTORS,HOME,ATLANTA HAWKS,WIN,2337,8,12,0,0,4,7,3,3,3,2,1,3,4,16.8
alexaco02,Courtney Alexander,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,1837,9,15,0,0,2,2,1,3,2,3,0,2,1,16.7
allenma01,Malik Allen,MIAMI HEAT,HOME,ORLANDO MAGIC,WIN,886,8,9,0,0,0,0,3,2,1,0,1,0,1,16.6
claxtsp01,Speedy Claxton,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,2345,7,17,0,2,5,5,0,4,9,3,0,3,2,16.6
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2388,9,22,3,10,3,5,0,4,3,3,1,1,2,16.6
terryja01,Jason Terry,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,LOSS,1768,7,13,2,5,4,4,0,1,4,2,0,2,1,16.4
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2391,7,20,1,1,9,10,0,1,5,1,1,1,2,16.1
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,2020,6,9,0,0,2,4,0,3,10,2,0,3,1,15.8
allenra02,Ray Allen,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2472,9,21,4,10,2,2,1,1,3,1,0,1,2,15.2
thomaet01,Etan Thomas,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,2185,5,8,0,0,2,4,4,7,1,1,3,0,3,15.1
harriot01,Othella Harrington,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1415,6,7,0,0,5,9,3,4,2,1,0,2,4,15.0
atkinch01,Chucky Atkins,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,2079,7,12,3,5,1,2,0,1,3,2,1,1,3,14.9
andersh01,Shandon Anderson,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1760,6,13,3,5,2,2,2,5,3,2,0,2,2,14.5
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2680,8,14,0,0,4,6,1,12,3,0,0,3,4,14.4
barryjo01,Jon Barry,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,1873,6,10,3,7,0,0,1,0,6,2,1,3,2,14.2
divacvl01,Vlade Divac,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,1856,6,8,0,0,0,0,4,6,3,1,1,1,5,14.2
petermo01,Morris Peterson,TORONTO RAPTORS,HOME,ATLANTA HAWKS,WIN,2036,7,13,3,7,1,1,0,3,3,1,0,1,2,13.9
jacksje01,Jermaine Jackson,TORONTO RAPTORS,HOME,ATLANTA HAWKS,WIN,1801,4,8,1,2,1,2,0,3,11,2,0,2,1,13.8
jonesed02,Eddie Jones,MIAMI HEAT,HOME,ORLANDO MAGIC,WIN,2320,5,10,1,4,4,4,0,7,5,2,0,3,2,13.8
bendejo01,Jonathan Bender,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2449,6,9,2,3,2,2,1,3,3,0,0,1,3,13.6
smithst01,Steve Smith,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,1558,7,11,2,3,0,0,0,0,2,1,0,0,0,13.5
richaqu01,Quentin Richardson,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,1541,5,6,0,0,4,5,1,2,4,1,0,2,3,13.3
battito01,Tony Battie,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1252,3,3,0,0,4,4,2,6,0,2,1,0,5,13.0
luety01,Tyronn Lue,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,1703,5,7,3,3,1,1,0,2,5,1,0,2,3,13.0
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,2222,9,18,2,6,1,2,1,4,2,0,1,2,2,12.8
francst01,Steve Francis,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2617,5,11,2,5,2,2,1,3,8,2,0,4,2,12.7
sprewla01,Latrell Sprewell,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,2561,8,20,4,9,1,1,1,1,3,4,0,3,4,12.7
rogerro01,Rodney Rogers,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1143,6,11,2,3,4,4,1,2,0,0,0,0,4,12.4
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,WIN,2249,6,13,2,4,0,0,3,9,3,0,2,2,4,12.0
harprma01,Matt Harpring,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1692,6,10,2,2,0,0,2,5,1,1,0,2,1,11.6
bibbymi01,Mike Bibby,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,1964,6,14,0,1,0,0,2,2,9,0,0,1,1,11.5
willier01,Eric Williams,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1873,2,3,2,3,8,8,0,1,0,2,0,3,2,11.2
willico02,Corliss Williamson,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,1650,5,11,0,1,4,4,2,8,2,0,0,2,1,11.1
murphtr01,Troy Murphy,GOLDEN STATE WARRIORS,AWAY,DENVER NUGGETS,LOSS,973,4,6,0,0,4,4,2,1,1,0,0,0,2,11.0
norrimo01,Moochie Norris,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1802,4,6,1,2,0,0,2,4,5,2,0,3,2,10.7
pollasc01,Scot Pollard,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,1259,5,6,0,0,0,0,2,2,0,1,1,0,2,10.7
satteke01,Kenny Satterfield,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,1010,3,4,0,0,6,6,0,1,2,3,0,4,1,10.7
harvedo01,Donnell Harvey,DENVER NUGGETS,HOME,GOLDEN STATE WARRIORS,WIN,2028,6,12,0,0,2,2,3,3,2,1,0,2,2,10.6
olowomi01,Michael Olowokandi,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,2336,10,20,0,0,1,1,0,7,1,1,0,3,3,10.6
stricro02,Rod Strickland,MIAMI HEAT,HOME,ORLANDO MAGIC,WIN,1905,3,8,0,0,3,4,2,4,8,2,0,3,2,10.6
campbel01,Elden Campbell,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,WIN,1709,3,8,0,0,5,6,0,3,2,1,4,1,2,10.5
jacksma01,Mark Jackson,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1966,4,8,0,1,2,2,1,2,8,1,0,3,1,10.5
davisri01,Ricky Davis,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,LOSS,1654,9,18,0,0,1,1,1,3,0,1,0,2,1,10.2
