team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,29,80,6,21,16,17,13,32,17,5,4,16,23,2002-12-06,away,loss,80.0,BOSTON CELTICS,91.0,0.26605504587155965,0.2222222222222222,45
BOSTON CELTICS,240,29,79,6,20,27,33,14,33,17,11,7,12,18,2002-12-06,home,win,91.0,NEW YORK KNICKS,80.0,0.26851851851851855,0.23076923076923078,47
DALLAS MAVERICKS,240,33,80,15,25,22,24,4,27,21,7,3,7,24,2002-12-06,away,loss,103.0,LOS ANGELES LAKERS,105.0,0.2920353982300885,0.375,31
LOS ANGELES LAKERS,240,38,74,7,19,22,34,11,39,28,4,4,18,23,2002-12-06,home,win,105.0,DALLAS MAVERICKS,103.0,0.3392857142857143,0.2692307692307692,50
HOUSTON ROCKETS,265,38,97,4,9,16,21,18,33,21,8,3,18,26,2002-12-06,away,loss,96.0,NEW ORLEANS HORNETS,98.0,0.2814814814814815,0.3076923076923077,51
NEW ORLEANS HORNETS,265,35,79,3,15,25,32,11,36,27,9,6,17,26,2002-12-06,home,win,98.0,HOUSTON ROCKETS,96.0,0.30701754385964913,0.16666666666666666,47
WASHINGTON WIZARDS,240,29,82,3,9,17,23,11,29,16,4,1,13,15,2002-12-06,away,loss,78.0,ORLANDO MAGIC,88.0,0.26126126126126126,0.25,40
ORLANDO MAGIC,240,37,82,5,17,9,11,7,38,20,9,3,12,21,2002-12-06,home,win,88.0,WASHINGTON WIZARDS,78.0,0.31092436974789917,0.22727272727272727,45
INDIANA PACERS,240,37,76,3,14,19,24,5,24,17,11,6,14,21,2002-12-06,away,loss,96.0,PHOENIX SUNS,102.0,0.3274336283185841,0.17647058823529413,29
PHOENIX SUNS,240,41,80,4,7,16,24,14,30,26,7,5,19,22,2002-12-06,home,win,102.0,INDIANA PACERS,96.0,0.33884297520661155,0.36363636363636365,44
MIAMI HEAT,240,28,73,4,14,9,13,9,29,18,6,5,21,24,2002-12-06,away,loss,69.0,PORTLAND TRAIL BLAZERS,88.0,0.27722772277227725,0.2222222222222222,38
PORTLAND TRAIL BLAZERS,240,32,80,2,11,22,33,18,32,19,10,5,12,16,2002-12-06,home,win,88.0,MIAMI HEAT,69.0,0.2857142857142857,0.15384615384615385,50
DENVER NUGGETS,240,29,83,4,15,15,26,13,29,17,18,2,20,22,2002-12-06,away,loss,77.0,SACRAMENTO KINGS,98.0,0.25892857142857145,0.21052631578947367,42
SACRAMENTO KINGS,240,32,71,12,20,22,28,8,39,23,10,9,22,19,2002-12-06,home,win,98.0,DENVER NUGGETS,77.0,0.3106796116504854,0.375,47
PHILADELPHIA 76ERS,240,36,87,2,11,19,25,9,21,8,13,2,13,29,2002-12-06,away,loss,93.0,SAN ANTONIO SPURS,98.0,0.2926829268292683,0.15384615384615385,30
SAN ANTONIO SPURS,240,35,63,2,11,26,39,7,35,21,6,16,24,23,2002-12-06,home,win,98.0,PHILADELPHIA 76ERS,93.0,0.35714285714285715,0.15384615384615385,42
CHICAGO BULLS,240,35,80,0,8,19,22,5,29,23,8,5,14,25,2002-12-06,away,loss,89.0,TORONTO RAPTORS,103.0,0.30434782608695654,0.0,34
TORONTO RAPTORS,240,38,83,5,15,22,31,16,34,20,3,1,14,21,2002-12-06,home,win,103.0,CHICAGO BULLS,89.0,0.3140495867768595,0.25,50
MEMPHIS GRIZZLIES,240,25,73,1,9,20,29,16,19,14,11,2,23,15,2002-12-06,away,loss,71.0,UTAH JAZZ,104.0,0.25510204081632654,0.1,35
UTAH JAZZ,240,45,81,2,5,12,14,12,29,31,15,6,19,22,2002-12-06,home,win,104.0,MEMPHIS GRIZZLIES,71.0,0.35714285714285715,0.2857142857142857,41
