team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,265,38,89,8,18,25,32,16,35,20,9,3,21,27,2002-12-09,away,loss,109.0,BOSTON CELTICS,114.0,0.2992125984251969,0.3076923076923077,51
BOSTON CELTICS,265,39,82,12,31,24,35,5,37,25,14,5,15,23,2002-12-09,home,win,114.0,ORLANDO MAGIC,109.0,0.32231404958677684,0.27906976744186046,42
MILWAUKEE BUCKS,290,46,97,16,33,32,39,14,30,33,16,11,12,28,2002-12-09,away,win,140.0,CLEVELAND CAVALIERS,133.0,0.32167832167832167,0.32653061224489793,44
CLEVELAND CAVALIERS,290,52,106,8,15,21,26,17,36,31,4,7,23,27,2002-12-09,home,loss,133.0,MILWAUKEE BUCKS,140.0,0.3291139240506329,0.34782608695652173,53
MINNESOTA TIMBERWOLVES,240,31,74,3,6,27,37,15,35,23,3,11,14,23,2002-12-09,away,win,92.0,DENVER NUGGETS,84.0,0.29523809523809524,0.3333333333333333,50
DENVER NUGGETS,240,33,86,6,14,12,17,14,25,23,7,4,9,31,2002-12-09,home,loss,84.0,MINNESOTA TIMBERWOLVES,92.0,0.2773109243697479,0.3,39
PHOENIX SUNS,240,35,86,1,12,22,29,18,32,16,10,5,18,21,2002-12-09,away,loss,93.0,NEW JERSEY NETS,106.0,0.2892561983471074,0.07692307692307693,50
NEW JERSEY NETS,240,43,88,5,12,15,21,10,31,25,8,5,15,21,2002-12-09,home,win,106.0,PHOENIX SUNS,93.0,0.3282442748091603,0.29411764705882354,41
LOS ANGELES CLIPPERS,240,33,73,2,9,26,31,14,32,19,11,4,22,20,2002-12-09,away,win,94.0,NEW ORLEANS HORNETS,90.0,0.3113207547169811,0.18181818181818182,46
NEW ORLEANS HORNETS,240,35,82,9,30,11,17,11,20,22,11,6,15,25,2002-12-09,home,loss,90.0,LOS ANGELES CLIPPERS,94.0,0.29914529914529914,0.23076923076923078,31
