team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,28,78,7,26,14,18,9,33,16,9,2,10,21,2003-04-21,away,loss,77.0,INDIANA PACERS,89.0,0.2641509433962264,0.21212121212121213,42
INDIANA PACERS,240,31,73,6,21,21,25,8,40,25,6,5,13,18,2003-04-21,home,win,89.0,BOSTON CELTICS,77.0,0.2980769230769231,0.2222222222222222,48
UTAH JAZZ,240,35,77,4,14,21,25,13,21,20,10,5,15,19,2003-04-21,away,loss,95.0,SACRAMENTO KINGS,108.0,0.3125,0.2222222222222222,34
SACRAMENTO KINGS,240,44,82,4,14,16,21,15,23,27,8,3,14,20,2003-04-21,home,win,108.0,UTAH JAZZ,95.0,0.3492063492063492,0.2222222222222222,38
PHOENIX SUNS,240,31,84,1,17,13,18,14,37,13,7,6,12,25,2003-04-21,away,loss,76.0,SAN ANTONIO SPURS,84.0,0.26956521739130435,0.05555555555555555,51
SAN ANTONIO SPURS,240,30,82,5,23,19,25,10,39,22,5,10,11,17,2003-04-21,home,win,84.0,PHOENIX SUNS,76.0,0.26785714285714285,0.17857142857142858,49
