team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,31,77,2,10,27,40,10,22,17,7,4,13,32,2002-12-15,away,loss,91.0,DETROIT PISTONS,101.0,0.28703703703703703,0.16666666666666666,32
DETROIT PISTONS,240,30,65,4,13,37,44,7,30,15,7,6,16,31,2002-12-15,home,win,101.0,NEW JERSEY NETS,91.0,0.3157894736842105,0.23529411764705882,37
PHILADELPHIA 76ERS,240,41,85,2,7,13,19,16,26,17,8,3,21,28,2002-12-15,away,loss,97.0,INDIANA PACERS,107.0,0.3253968253968254,0.2222222222222222,42
INDIANA PACERS,240,39,75,4,8,25,40,12,28,22,14,8,16,23,2002-12-15,home,win,107.0,PHILADELPHIA 76ERS,97.0,0.34210526315789475,0.3333333333333333,40
ORLANDO MAGIC,240,30,87,6,17,18,24,11,25,13,11,4,12,27,2002-12-15,away,loss,84.0,LOS ANGELES LAKERS,107.0,0.2564102564102564,0.2608695652173913,36
LOS ANGELES LAKERS,240,37,80,7,15,26,30,11,41,27,7,10,19,24,2002-12-15,home,win,107.0,ORLANDO MAGIC,84.0,0.3162393162393162,0.3181818181818182,52
NEW ORLEANS HORNETS,240,34,79,4,10,20,24,13,27,21,12,2,13,18,2002-12-15,away,loss,92.0,SACRAMENTO KINGS,107.0,0.3008849557522124,0.2857142857142857,40
SACRAMENTO KINGS,240,42,79,9,18,14,20,8,32,23,6,5,13,17,2002-12-15,home,win,107.0,NEW ORLEANS HORNETS,92.0,0.34710743801652894,0.3333333333333333,40
WASHINGTON WIZARDS,240,38,79,4,7,15,23,15,30,26,9,3,9,14,2002-12-15,away,win,95.0,TORONTO RAPTORS,82.0,0.3247863247863248,0.36363636363636365,45
TORONTO RAPTORS,240,33,75,8,21,8,11,9,25,22,6,5,13,20,2002-12-15,home,loss,82.0,WASHINGTON WIZARDS,95.0,0.3055555555555556,0.27586206896551724,34
