team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SEATTLE SUPERSONICS,240,37,80,9,22,16,21,13,28,18,8,1,13,23,2003-03-19,away,loss,99.0,GOLDEN STATE WARRIORS,105.0,0.3162393162393162,0.2903225806451613,41
GOLDEN STATE WARRIORS,240,43,84,5,22,14,21,14,32,20,5,4,11,19,2003-03-19,home,win,105.0,SEATTLE SUPERSONICS,99.0,0.33858267716535434,0.18518518518518517,46
BOSTON CELTICS,240,29,80,5,24,9,13,12,30,16,5,6,13,20,2003-03-19,away,loss,72.0,INDIANA PACERS,102.0,0.26605504587155965,0.1724137931034483,42
INDIANA PACERS,240,38,80,8,19,18,23,12,36,27,7,1,7,13,2003-03-19,home,win,102.0,BOSTON CELTICS,72.0,0.3220338983050847,0.2962962962962963,48
DENVER NUGGETS,240,31,76,4,12,12,22,10,31,22,7,5,16,24,2003-03-19,away,loss,78.0,LOS ANGELES CLIPPERS,91.0,0.2897196261682243,0.25,41
LOS ANGELES CLIPPERS,240,34,85,5,16,18,20,12,32,13,10,6,11,20,2003-03-19,home,win,91.0,DENVER NUGGETS,78.0,0.2857142857142857,0.23809523809523808,44
CLEVELAND CAVALIERS,240,43,89,2,12,13,22,17,25,28,8,3,23,21,2003-03-19,away,loss,101.0,MEMPHIS GRIZZLIES,128.0,0.32575757575757575,0.14285714285714285,42
MEMPHIS GRIZZLIES,240,52,85,8,15,16,22,5,31,34,10,6,12,20,2003-03-19,home,win,128.0,CLEVELAND CAVALIERS,101.0,0.3795620437956204,0.34782608695652173,36
MILWAUKEE BUCKS,240,39,82,6,21,20,26,9,28,26,16,5,9,21,2003-03-19,away,win,104.0,NEW JERSEY NETS,85.0,0.32231404958677684,0.2222222222222222,37
NEW JERSEY NETS,240,30,76,3,7,22,27,17,34,17,7,6,27,24,2003-03-19,home,loss,85.0,MILWAUKEE BUCKS,104.0,0.2830188679245283,0.3,51
NEW YORK KNICKS,240,38,81,5,12,15,17,10,23,23,7,2,14,22,2003-03-19,away,loss,96.0,NEW ORLEANS HORNETS,101.0,0.31932773109243695,0.29411764705882354,33
NEW ORLEANS HORNETS,240,38,85,4,10,21,26,18,27,24,7,6,12,18,2003-03-19,home,win,101.0,NEW YORK KNICKS,96.0,0.3089430894308943,0.2857142857142857,45
MIAMI HEAT,240,34,86,3,9,22,28,18,27,17,9,8,15,21,2003-03-19,away,loss,93.0,ORLANDO MAGIC,109.0,0.2833333333333333,0.25,45
ORLANDO MAGIC,240,38,78,12,30,21,26,11,31,25,10,4,13,27,2003-03-19,home,win,109.0,MIAMI HEAT,93.0,0.3275862068965517,0.2857142857142857,42
UTAH JAZZ,240,33,69,4,6,29,33,9,32,29,9,8,19,20,2003-03-19,away,win,99.0,PHOENIX SUNS,86.0,0.3235294117647059,0.4,41
PHOENIX SUNS,240,34,82,5,16,13,21,12,26,22,10,6,12,25,2003-03-19,home,loss,86.0,UTAH JAZZ,99.0,0.29310344827586204,0.23809523809523808,38
HOUSTON ROCKETS,240,35,72,4,11,9,15,6,22,18,10,4,16,17,2003-03-19,away,loss,83.0,PORTLAND TRAIL BLAZERS,94.0,0.32710280373831774,0.26666666666666666,28
PORTLAND TRAIL BLAZERS,240,39,74,6,13,10,13,10,27,25,9,5,15,19,2003-03-19,home,win,94.0,HOUSTON ROCKETS,83.0,0.34513274336283184,0.3157894736842105,37
ATLANTA HAWKS,240,31,78,4,13,20,25,9,29,15,8,1,10,20,2003-03-19,away,loss,86.0,TORONTO RAPTORS,87.0,0.28440366972477066,0.23529411764705882,38
TORONTO RAPTORS,240,35,79,5,15,12,20,11,35,20,7,3,15,19,2003-03-19,home,win,87.0,ATLANTA HAWKS,86.0,0.30701754385964913,0.25,46
