team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,40,85,4,10,19,29,13,34,21,7,5,11,22,2002-11-20,away,win,103.0,ATLANTA HAWKS,93.0,0.32,0.2857142857142857,47
ATLANTA HAWKS,240,34,85,5,24,20,28,12,31,21,3,5,11,23,2002-11-20,home,loss,93.0,MINNESOTA TIMBERWOLVES,103.0,0.2857142857142857,0.1724137931034483,43
NEW JERSEY NETS,240,30,87,4,11,15,26,16,30,21,10,9,16,19,2002-11-20,away,loss,79.0,BOSTON CELTICS,96.0,0.2564102564102564,0.26666666666666666,46
BOSTON CELTICS,240,35,80,14,25,12,23,15,42,21,11,6,18,22,2002-11-20,home,win,96.0,NEW JERSEY NETS,79.0,0.30434782608695654,0.358974358974359,57
UTAH JAZZ,240,36,61,0,4,24,32,9,26,29,12,5,30,31,2002-11-20,away,win,96.0,DENVER NUGGETS,79.0,0.3711340206185567,0.0,35
DENVER NUGGETS,240,26,83,4,15,23,32,23,16,18,10,6,24,29,2002-11-20,home,loss,79.0,UTAH JAZZ,96.0,0.23853211009174313,0.21052631578947367,39
MIAMI HEAT,240,28,69,3,8,9,11,7,34,19,5,1,16,18,2002-11-20,away,loss,68.0,DETROIT PISTONS,79.0,0.28865979381443296,0.2727272727272727,41
DETROIT PISTONS,240,31,70,9,20,8,17,8,28,23,8,10,14,16,2002-11-20,home,win,79.0,MIAMI HEAT,68.0,0.3069306930693069,0.3103448275862069,36
CHICAGO BULLS,240,33,74,5,11,23,37,15,22,16,10,5,18,27,2002-11-20,away,loss,94.0,GOLDEN STATE WARRIORS,100.0,0.308411214953271,0.3125,37
GOLDEN STATE WARRIORS,240,39,82,1,5,21,32,18,33,20,8,10,18,27,2002-11-20,home,win,100.0,CHICAGO BULLS,94.0,0.32231404958677684,0.16666666666666666,51
SACRAMENTO KINGS,240,38,95,5,19,12,17,20,33,24,10,2,12,16,2002-11-20,away,win,93.0,LOS ANGELES CLIPPERS,89.0,0.2857142857142857,0.20833333333333334,53
LOS ANGELES CLIPPERS,240,35,77,5,16,14,19,9,33,27,8,9,16,17,2002-11-20,home,loss,89.0,SACRAMENTO KINGS,93.0,0.3125,0.23809523809523808,42
PHILADELPHIA 76ERS,240,35,80,5,13,20,27,20,29,15,12,2,18,18,2002-11-20,away,win,95.0,MEMPHIS GRIZZLIES,88.0,0.30434782608695654,0.2777777777777778,49
MEMPHIS GRIZZLIES,240,33,84,4,15,18,22,21,27,21,8,15,19,18,2002-11-20,home,loss,88.0,PHILADELPHIA 76ERS,95.0,0.28205128205128205,0.21052631578947367,48
ORLANDO MAGIC,240,31,85,7,20,15,16,6,28,22,10,3,10,22,2002-11-20,away,loss,84.0,PORTLAND TRAIL BLAZERS,98.0,0.2672413793103448,0.25925925925925924,34
PORTLAND TRAIL BLAZERS,240,39,74,5,15,15,22,8,41,28,3,5,19,19,2002-11-20,home,win,98.0,ORLANDO MAGIC,84.0,0.34513274336283184,0.25,49
LOS ANGELES LAKERS,240,31,76,4,10,22,29,9,26,14,9,3,13,24,2002-11-20,away,loss,88.0,SAN ANTONIO SPURS,95.0,0.2897196261682243,0.2857142857142857,35
SAN ANTONIO SPURS,240,34,79,12,22,15,22,13,33,17,6,2,15,24,2002-11-20,home,win,95.0,LOS ANGELES LAKERS,88.0,0.3008849557522124,0.35294117647058826,46
INDIANA PACERS,240,38,75,1,5,20,26,12,30,21,2,2,16,23,2002-11-20,away,win,97.0,TORONTO RAPTORS,95.0,0.336283185840708,0.16666666666666666,42
TORONTO RAPTORS,240,35,76,7,18,18,25,8,22,15,10,9,11,23,2002-11-20,home,loss,95.0,INDIANA PACERS,97.0,0.3153153153153153,0.28,30
