team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,33,74,9,18,20,26,9,32,18,2,2,14,31,2003-05-11,away,loss,95.0,LOS ANGELES LAKERS,99.0,0.308411214953271,0.3333333333333333,41
LOS ANGELES LAKERS,240,28,71,8,16,35,45,13,29,14,7,8,13,26,2003-05-11,home,win,99.0,SAN ANTONIO SPURS,95.0,0.2828282828282828,0.3333333333333333,42
DETROIT PISTONS,240,29,68,6,21,18,23,10,27,20,4,2,18,23,2003-05-11,away,loss,82.0,PHILADELPHIA 76ERS,95.0,0.29896907216494845,0.2222222222222222,37
PHILADELPHIA 76ERS,240,37,71,2,8,19,27,5,29,21,13,4,8,22,2003-05-11,home,win,95.0,DETROIT PISTONS,82.0,0.3425925925925926,0.2,34
DALLAS MAVERICKS,240,36,95,3,20,8,15,17,36,16,4,3,16,22,2003-05-11,away,loss,83.0,SACRAMENTO KINGS,99.0,0.2748091603053435,0.13043478260869565,53
SACRAMENTO KINGS,240,40,90,3,21,16,23,9,38,25,9,5,9,19,2003-05-11,home,win,99.0,DALLAS MAVERICKS,83.0,0.3076923076923077,0.125,47
