team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,33,85,8,17,26,33,13,28,20,8,4,15,27,2003-01-27,away,loss,100.0,CLEVELAND CAVALIERS,104.0,0.2796610169491525,0.32,41
CLEVELAND CAVALIERS,240,35,83,3,9,31,33,13,35,17,10,12,15,23,2003-01-27,home,win,104.0,LOS ANGELES CLIPPERS,100.0,0.2966101694915254,0.25,48
NEW JERSEY NETS,240,31,73,3,7,27,36,13,28,21,14,1,20,29,2003-01-27,away,win,92.0,DENVER NUGGETS,66.0,0.2980769230769231,0.3,41
DENVER NUGGETS,240,21,56,0,7,24,35,6,28,18,13,11,30,32,2003-01-27,home,loss,66.0,NEW JERSEY NETS,92.0,0.2727272727272727,0.0,34
HOUSTON ROCKETS,240,32,75,4,8,32,39,11,32,18,6,11,14,21,2003-01-27,away,win,100.0,MEMPHIS GRIZZLIES,95.0,0.29906542056074764,0.3333333333333333,43
MEMPHIS GRIZZLIES,240,35,88,6,14,19,25,17,27,19,6,7,10,30,2003-01-27,home,loss,95.0,HOUSTON ROCKETS,100.0,0.2845528455284553,0.3,44
INDIANA PACERS,240,35,72,6,14,26,39,12,31,14,6,5,13,21,2003-01-27,away,win,102.0,MIAMI HEAT,95.0,0.32710280373831774,0.3,43
MIAMI HEAT,240,37,84,3,11,18,23,7,29,20,9,6,7,29,2003-01-27,home,loss,95.0,INDIANA PACERS,102.0,0.30578512396694213,0.21428571428571427,36
SAN ANTONIO SPURS,240,34,77,7,18,20,27,11,33,19,2,5,20,25,2003-01-27,away,loss,95.0,MINNESOTA TIMBERWOLVES,106.0,0.3063063063063063,0.28,44
MINNESOTA TIMBERWOLVES,240,47,91,3,7,9,14,12,30,33,8,3,10,29,2003-01-27,home,win,106.0,SAN ANTONIO SPURS,95.0,0.34057971014492755,0.3,42
MILWAUKEE BUCKS,240,41,78,13,26,13,14,13,34,27,6,4,19,22,2003-01-27,away,win,108.0,NEW ORLEANS HORNETS,93.0,0.3445378151260504,0.3333333333333333,47
NEW ORLEANS HORNETS,240,34,81,5,15,20,24,12,22,20,13,4,12,16,2003-01-27,home,loss,93.0,MILWAUKEE BUCKS,108.0,0.2956521739130435,0.25,34
PHOENIX SUNS,240,39,80,3,12,12,24,10,33,23,6,3,19,19,2003-01-27,away,loss,93.0,WASHINGTON WIZARDS,98.0,0.3277310924369748,0.2,43
WASHINGTON WIZARDS,240,37,78,2,11,22,27,6,30,21,11,5,12,22,2003-01-27,home,win,98.0,PHOENIX SUNS,93.0,0.3217391304347826,0.15384615384615385,36
