team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,36,86,8,25,19,24,9,34,20,4,10,9,17,2003-05-17,away,loss,99.0,DALLAS MAVERICKS,112.0,0.29508196721311475,0.24242424242424243,43
DALLAS MAVERICKS,240,45,91,11,20,11,16,8,40,27,6,5,7,19,2003-05-17,home,win,112.0,SACRAMENTO KINGS,99.0,0.33088235294117646,0.3548387096774194,48
