team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,31,70,4,13,13,19,8,28,13,4,7,15,17,2002-12-27,away,loss,79.0,ATLANTA HAWKS,81.0,0.3069306930693069,0.23529411764705882,36
ATLANTA HAWKS,240,34,75,4,11,9,12,12,25,20,6,6,10,22,2002-12-27,home,win,81.0,SAN ANTONIO SPURS,79.0,0.3119266055045872,0.26666666666666666,37
MINNESOTA TIMBERWOLVES,240,43,89,3,10,24,32,13,41,30,5,5,12,19,2002-12-27,away,win,113.0,CHICAGO BULLS,100.0,0.32575757575757575,0.23076923076923078,54
CHICAGO BULLS,240,42,89,4,18,12,20,7,32,26,8,7,11,21,2002-12-27,home,loss,100.0,MINNESOTA TIMBERWOLVES,113.0,0.32061068702290074,0.18181818181818182,39
INDIANA PACERS,240,41,86,9,23,22,24,11,34,29,10,2,15,16,2002-12-27,away,win,113.0,CLEVELAND CAVALIERS,89.0,0.3228346456692913,0.28125,45
CLEVELAND CAVALIERS,240,35,87,3,14,16,20,14,28,23,9,6,19,20,2002-12-27,home,loss,89.0,INDIANA PACERS,113.0,0.28688524590163933,0.17647058823529413,42
TORONTO RAPTORS,240,35,91,10,23,16,24,18,23,18,10,5,10,27,2002-12-27,away,loss,96.0,GOLDEN STATE WARRIORS,101.0,0.2777777777777778,0.30303030303030304,41
GOLDEN STATE WARRIORS,240,33,78,4,9,31,33,19,36,16,5,4,19,23,2002-12-27,home,win,101.0,TORONTO RAPTORS,96.0,0.2972972972972973,0.3076923076923077,55
NEW YORK KNICKS,240,40,85,7,17,12,19,12,35,23,8,0,10,34,2002-12-27,away,win,99.0,HOUSTON ROCKETS,83.0,0.32,0.2916666666666667,47
HOUSTON ROCKETS,240,23,78,4,15,33,43,17,34,10,4,2,11,17,2002-12-27,home,loss,83.0,NEW YORK KNICKS,99.0,0.22772277227722773,0.21052631578947367,51
ORLANDO MAGIC,240,31,77,7,29,17,18,8,28,25,6,1,13,21,2002-12-27,away,loss,86.0,MEMPHIS GRIZZLIES,99.0,0.28703703703703703,0.19444444444444445,36
MEMPHIS GRIZZLIES,240,37,82,8,23,17,26,15,34,32,9,4,12,14,2002-12-27,home,win,99.0,ORLANDO MAGIC,86.0,0.31092436974789917,0.25806451612903225,49
BOSTON CELTICS,240,22,79,4,26,22,26,9,21,8,9,5,11,14,2002-12-27,away,loss,70.0,MIAMI HEAT,90.0,0.21782178217821782,0.13333333333333333,30
MIAMI HEAT,240,38,79,6,9,8,10,13,45,19,7,4,19,22,2002-12-27,home,win,90.0,BOSTON CELTICS,70.0,0.3247863247863248,0.4,58
MILWAUKEE BUCKS,240,35,76,5,15,15,21,9,25,19,8,7,11,28,2002-12-27,away,loss,90.0,NEW JERSEY NETS,110.0,0.3153153153153153,0.25,34
NEW JERSEY NETS,240,40,73,7,11,23,36,9,29,28,5,6,13,17,2002-12-27,home,win,110.0,MILWAUKEE BUCKS,90.0,0.35398230088495575,0.3888888888888889,38
LOS ANGELES CLIPPERS,240,38,84,2,18,17,26,13,33,23,4,8,15,17,2002-12-27,away,loss,95.0,PHOENIX SUNS,108.0,0.3114754098360656,0.1,46
PHOENIX SUNS,240,44,87,8,21,12,14,6,32,27,8,4,11,20,2002-12-27,home,win,108.0,LOS ANGELES CLIPPERS,95.0,0.33587786259541985,0.27586206896551724,38
UTAH JAZZ,240,34,76,3,9,27,33,9,25,28,10,3,16,24,2002-12-27,away,loss,98.0,PORTLAND TRAIL BLAZERS,103.0,0.3090909090909091,0.25,34
PORTLAND TRAIL BLAZERS,240,36,79,2,15,29,36,16,26,23,11,2,15,27,2002-12-27,home,win,103.0,UTAH JAZZ,98.0,0.3130434782608696,0.11764705882352941,42
