team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,265,41,87,3,5,14,16,13,35,27,10,0,13,19,2003-04-06,away,win,99.0,BOSTON CELTICS,98.0,0.3203125,0.375,48
BOSTON CELTICS,265,33,82,12,30,20,24,7,29,25,9,6,11,17,2003-04-06,home,loss,98.0,WASHINGTON WIZARDS,99.0,0.28695652173913044,0.2857142857142857,36
SAN ANTONIO SPURS,240,38,81,2,7,11,19,11,32,13,6,5,9,19,2003-04-06,away,win,89.0,DETROIT PISTONS,83.0,0.31932773109243695,0.2222222222222222,43
DETROIT PISTONS,240,30,77,5,17,18,21,13,27,19,3,10,9,17,2003-04-06,home,loss,83.0,SAN ANTONIO SPURS,89.0,0.2803738317757009,0.22727272727272727,40
DENVER NUGGETS,240,42,102,1,8,14,19,22,24,19,11,7,14,30,2003-04-06,away,loss,99.0,GOLDEN STATE WARRIORS,106.0,0.2916666666666667,0.1111111111111111,46
GOLDEN STATE WARRIORS,240,37,76,3,9,29,40,14,37,25,9,8,21,19,2003-04-06,home,win,106.0,DENVER NUGGETS,99.0,0.3274336283185841,0.25,51
ORLANDO MAGIC,240,35,76,6,19,17,23,9,19,18,9,3,24,27,2003-04-06,away,loss,93.0,HOUSTON ROCKETS,114.0,0.3153153153153153,0.24,28
HOUSTON ROCKETS,240,40,79,9,21,25,32,15,31,25,14,5,21,20,2003-04-06,home,win,114.0,ORLANDO MAGIC,93.0,0.33613445378151263,0.3,46
MIAMI HEAT,240,27,84,4,18,11,13,10,37,17,5,3,16,19,2003-04-06,away,loss,69.0,INDIANA PACERS,90.0,0.24324324324324326,0.18181818181818182,47
INDIANA PACERS,240,34,83,4,13,18,21,11,45,24,8,10,10,15,2003-04-06,home,win,90.0,MIAMI HEAT,69.0,0.2905982905982906,0.23529411764705882,56
PHOENIX SUNS,265,47,107,1,8,18,25,22,31,25,15,4,15,24,2003-04-06,away,loss,113.0,LOS ANGELES LAKERS,115.0,0.3051948051948052,0.1111111111111111,53
LOS ANGELES LAKERS,265,45,85,7,20,18,26,10,33,29,10,10,20,23,2003-04-06,home,win,115.0,PHOENIX SUNS,113.0,0.34615384615384615,0.25925925925925924,43
SACRAMENTO KINGS,240,37,85,4,13,19,21,11,41,28,10,6,16,26,2003-04-06,away,win,97.0,PHILADELPHIA 76ERS,81.0,0.30327868852459017,0.23529411764705882,52
PHILADELPHIA 76ERS,240,29,87,1,1,22,33,17,32,16,14,4,14,18,2003-04-06,home,loss,81.0,SACRAMENTO KINGS,97.0,0.25,0.5,49
MINNESOTA TIMBERWOLVES,240,41,84,4,9,11,11,12,32,28,7,2,7,21,2003-04-06,away,win,97.0,PORTLAND TRAIL BLAZERS,78.0,0.328,0.3076923076923077,44
PORTLAND TRAIL BLAZERS,240,28,70,6,17,16,23,9,22,16,6,3,9,14,2003-04-06,home,loss,78.0,MINNESOTA TIMBERWOLVES,97.0,0.2857142857142857,0.2608695652173913,31
UTAH JAZZ,240,34,73,2,7,10,17,9,29,28,7,10,14,20,2003-04-06,away,loss,80.0,SEATTLE SUPERSONICS,82.0,0.3177570093457944,0.2222222222222222,38
SEATTLE SUPERSONICS,240,31,80,7,19,13,16,16,24,17,10,5,15,17,2003-04-06,home,win,82.0,UTAH JAZZ,80.0,0.27927927927927926,0.2692307692307692,40
NEW JERSEY NETS,240,37,77,2,9,20,24,10,29,28,4,4,9,17,2003-04-06,away,win,96.0,TORONTO RAPTORS,87.0,0.32456140350877194,0.18181818181818182,39
TORONTO RAPTORS,240,34,82,5,14,14,16,12,27,15,5,4,10,20,2003-04-06,home,loss,87.0,NEW JERSEY NETS,96.0,0.29310344827586204,0.2631578947368421,39
