team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,34,83,7,16,17,23,15,22,19,5,3,6,23,2002-12-07,away,loss,92.0,ATLANTA HAWKS,94.0,0.2905982905982906,0.30434782608695654,37
ATLANTA HAWKS,240,34,69,3,9,23,27,10,35,21,3,5,11,25,2002-12-07,home,win,94.0,DETROIT PISTONS,92.0,0.3300970873786408,0.25,45
CLEVELAND CAVALIERS,240,35,70,5,10,29,34,11,20,21,6,3,21,23,2002-12-07,away,loss,104.0,CHICAGO BULLS,112.0,0.3333333333333333,0.3333333333333333,31
CHICAGO BULLS,240,42,74,3,7,25,34,11,24,20,11,2,13,28,2002-12-07,home,win,112.0,CLEVELAND CAVALIERS,104.0,0.3620689655172414,0.3,35
INDIANA PACERS,240,24,68,3,14,30,42,14,25,15,6,6,18,31,2002-12-07,away,loss,81.0,DENVER NUGGETS,92.0,0.2608695652173913,0.17647058823529413,39
DENVER NUGGETS,240,31,76,6,15,24,33,8,30,24,11,8,14,30,2002-12-07,home,win,92.0,INDIANA PACERS,81.0,0.2897196261682243,0.2857142857142857,38
DALLAS MAVERICKS,240,40,82,5,13,36,41,9,27,18,9,6,10,24,2002-12-07,away,win,121.0,GOLDEN STATE WARRIORS,116.0,0.32786885245901637,0.2777777777777778,36
GOLDEN STATE WARRIORS,240,40,93,11,25,25,32,22,33,30,5,3,15,29,2002-12-07,home,loss,116.0,DALLAS MAVERICKS,121.0,0.3007518796992481,0.3055555555555556,55
PHILADELPHIA 76ERS,240,29,77,2,10,12,18,12,23,19,8,2,21,19,2002-12-07,away,loss,72.0,HOUSTON ROCKETS,97.0,0.27358490566037735,0.16666666666666666,35
HOUSTON ROCKETS,240,38,77,8,15,13,19,13,30,27,10,4,20,19,2002-12-07,home,win,97.0,PHILADELPHIA 76ERS,72.0,0.33043478260869563,0.34782608695652173,43
MINNESOTA TIMBERWOLVES,240,38,84,1,9,11,14,12,28,29,7,7,17,22,2002-12-07,away,loss,88.0,LOS ANGELES CLIPPERS,104.0,0.3114754098360656,0.1,40
LOS ANGELES CLIPPERS,240,38,84,7,18,21,25,12,26,21,7,3,11,18,2002-12-07,home,win,104.0,MINNESOTA TIMBERWOLVES,88.0,0.3114754098360656,0.28,38
NEW ORLEANS HORNETS,240,27,69,7,18,33,38,8,27,17,7,3,8,12,2002-12-07,away,win,94.0,MILWAUKEE BUCKS,88.0,0.28125,0.28,35
MILWAUKEE BUCKS,240,34,73,11,18,9,14,7,29,25,6,2,15,29,2002-12-07,home,loss,88.0,NEW ORLEANS HORNETS,94.0,0.3177570093457944,0.3793103448275862,36
ORLANDO MAGIC,240,30,81,6,15,22,25,11,27,20,4,7,14,19,2002-12-07,away,loss,88.0,NEW JERSEY NETS,121.0,0.2702702702702703,0.2857142857142857,38
NEW JERSEY NETS,240,48,88,11,20,14,17,11,34,33,6,4,8,22,2002-12-07,home,win,121.0,ORLANDO MAGIC,88.0,0.35294117647058826,0.3548387096774194,45
MIAMI HEAT,240,26,86,7,21,12,18,24,27,13,5,7,14,21,2002-12-07,away,loss,71.0,SEATTLE SUPERSONICS,100.0,0.23214285714285715,0.25,51
SEATTLE SUPERSONICS,240,39,76,7,13,15,23,8,33,24,10,6,7,19,2002-12-07,home,win,100.0,MIAMI HEAT,71.0,0.3391304347826087,0.35,41
NEW YORK KNICKS,240,36,78,11,24,14,15,4,24,28,6,2,12,25,2002-12-07,away,loss,97.0,WASHINGTON WIZARDS,100.0,0.3157894736842105,0.3142857142857143,28
WASHINGTON WIZARDS,240,37,71,3,6,23,28,8,35,26,8,2,16,16,2002-12-07,home,win,100.0,NEW YORK KNICKS,97.0,0.3425925925925926,0.3333333333333333,43
