team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,32,71,5,9,20,30,10,28,17,14,5,23,24,2002-11-24,away,loss,89.0,LOS ANGELES CLIPPERS,90.0,0.3106796116504854,0.35714285714285715,38
LOS ANGELES CLIPPERS,240,33,71,3,13,21,28,7,29,18,3,4,22,26,2002-11-24,home,win,90.0,HOUSTON ROCKETS,89.0,0.3173076923076923,0.1875,36
MILWAUKEE BUCKS,240,36,85,6,15,21,32,15,29,24,10,2,11,22,2002-11-24,away,loss,99.0,LOS ANGELES LAKERS,111.0,0.2975206611570248,0.2857142857142857,44
LOS ANGELES LAKERS,240,44,87,5,14,18,28,17,36,34,8,3,12,22,2002-11-24,home,win,111.0,MILWAUKEE BUCKS,99.0,0.33587786259541985,0.2631578947368421,53
MINNESOTA TIMBERWOLVES,240,43,76,0,4,20,29,9,31,28,10,7,16,18,2002-11-24,away,win,106.0,NEW YORK KNICKS,88.0,0.36134453781512604,0.0,40
NEW YORK KNICKS,240,34,84,8,22,12,14,11,22,21,8,2,19,20,2002-11-24,home,loss,88.0,MINNESOTA TIMBERWOLVES,106.0,0.288135593220339,0.26666666666666666,33
MIAMI HEAT,240,29,84,2,15,15,19,14,25,14,7,2,14,21,2002-11-24,away,loss,75.0,ORLANDO MAGIC,77.0,0.25663716814159293,0.11764705882352941,39
ORLANDO MAGIC,240,31,74,2,6,13,18,12,38,15,5,6,18,22,2002-11-24,home,win,77.0,MIAMI HEAT,75.0,0.29523809523809524,0.25,50
SEATTLE SUPERSONICS,240,36,91,6,12,13,18,15,28,18,8,2,8,21,2002-11-24,away,win,91.0,SAN ANTONIO SPURS,90.0,0.28346456692913385,0.3333333333333333,43
SAN ANTONIO SPURS,240,32,74,6,20,20,26,12,35,13,4,11,16,19,2002-11-24,home,loss,90.0,SEATTLE SUPERSONICS,91.0,0.3018867924528302,0.23076923076923078,47
PHILADELPHIA 76ERS,240,36,70,4,10,18,25,6,35,15,3,3,13,15,2002-11-24,away,win,94.0,TORONTO RAPTORS,84.0,0.33962264150943394,0.2857142857142857,41
TORONTO RAPTORS,240,33,86,7,24,11,15,13,22,19,10,6,7,19,2002-11-24,home,loss,84.0,PHILADELPHIA 76ERS,94.0,0.2773109243697479,0.22580645161290322,35
