team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,33,69,2,8,24,31,5,32,21,10,5,15,28,2003-04-27,away,loss,92.0,BOSTON CELTICS,102.0,0.3235294117647059,0.2,37
BOSTON CELTICS,240,32,73,12,27,26,34,10,27,22,10,2,16,23,2003-04-27,home,win,102.0,INDIANA PACERS,92.0,0.3047619047619048,0.3076923076923077,37
MINNESOTA TIMBERWOLVES,240,36,83,9,27,16,20,8,35,18,5,2,16,29,2003-04-27,away,loss,97.0,LOS ANGELES LAKERS,102.0,0.3025210084033613,0.25,43
LOS ANGELES LAKERS,240,35,88,6,20,26,35,18,31,20,9,4,10,25,2003-04-27,home,win,102.0,MINNESOTA TIMBERWOLVES,97.0,0.2845528455284553,0.23076923076923078,49
DETROIT PISTONS,240,33,80,9,18,17,22,18,25,16,11,3,16,28,2003-04-27,away,loss,92.0,ORLANDO MAGIC,100.0,0.2920353982300885,0.3333333333333333,43
ORLANDO MAGIC,240,32,64,7,16,29,42,6,28,20,7,4,15,23,2003-04-27,home,win,100.0,DETROIT PISTONS,92.0,0.3333333333333333,0.30434782608695654,34
SAN ANTONIO SPURS,240,28,70,5,12,23,28,15,32,13,4,6,25,22,2003-04-27,away,loss,84.0,PHOENIX SUNS,86.0,0.2857142857142857,0.29411764705882354,47
PHOENIX SUNS,240,33,79,4,12,16,24,13,25,22,9,7,17,30,2003-04-27,home,win,86.0,SAN ANTONIO SPURS,84.0,0.29464285714285715,0.25,38
DALLAS MAVERICKS,240,31,83,5,20,12,13,10,34,18,6,6,15,28,2003-04-27,away,loss,79.0,PORTLAND TRAIL BLAZERS,98.0,0.2719298245614035,0.2,44
PORTLAND TRAIL BLAZERS,240,31,75,6,15,30,42,8,35,24,9,2,8,19,2003-04-27,home,win,98.0,DALLAS MAVERICKS,79.0,0.29245283018867924,0.2857142857142857,43
